feature1,feature2,feature1_state,feature2_state,posterior_probability,magnitude_effect,magnitude_lwr_CI,magnitude_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
cont_trait_0,none,none,none,0.6146666666666667,1.073368960315405,0.6768876136758711,1.4526080875735103,0.021145195823115658,0.0006443639607384303,0.046654092762756304,-3.306719141106973,-12.352521321964673,2.4909184638656825,3.0
cat_trait_0,none,0_1,none,0.9106666666666666,1.1716197944146918,0.9610792873872822,1.525494244705265,0.030495748070197108,5.5134192163004724e-05,0.07602986420316266,-4.657706279869144,-15.155503996257039,1.4328468272781834,2.0
pvr_0,none,none,none,0.92,1.3701749889355632,0.9247372893893925,2.0731367650378414,0.03652679785569574,0.00014883904695143187,0.07926307970960146,-7.637303105617701,-22.212352487650833,1.7645756712584557,1.0
pvr_1,none,none,none,0.6546666666666666,1.0727097429769117,0.8108075065937018,1.4106488264929253,0.02034085806030563,6.495506510553551e-05,0.04863387405786934,-2.7631390170260195,-12.024866959560029,2.9427984541001706,4.0
time,none,none,none,0.588,1.0723147752807645,0.7461823539788087,1.452414891313177,0.010638855296133645,3.641243693220812e-05,0.03177907352932858,-1.985445456200303,-9.56496771412975,2.504852148664554,5.0
cont_trait_0,cat_trait_0,none,none,0.6733333333333333,1.3098358626679658,0.0006930044217333521,9.791666012814034,0.01767929376532371,5.2473788821710985e-05,0.4364475162851189,-1.276085717884422,-7.831627661956475,3.5219984613856354,5.0
cont_trait_0,pvr_0,none,none,0.7466666666666667,0.7147323772224029,0.36368756696529964,1.0569315617800317,0.0207825779982133,4.430851059492102e-05,0.3877364576934941,-2.2485836273459068,-11.678301878032016,4.111136031035187,2.0
cont_trait_0,pvr_1,none,none,0.6493333333333333,0.9205047971155708,0.5536153738430243,1.2161955338518524,0.018665478500057762,5.583264834628366e-05,0.35418333089212867,-1.8232830221890368,-9.456010079281725,3.79151629413127,4.0
cont_trait_0,time,none,none,0.5813333333333334,0.9281570018676129,0.6119889681353442,1.268600199303194,0.009826942762607146,4.223140732750477e-05,0.3514038654442256,-0.6867627146928651,-4.560451420843776,2.6244193263040643,9.0
cat_trait_0,pvr_0,none,none,0.9066666666666666,3.8471259195044585,0.007598194937242938,42.66691197664819,0.020911377048109706,7.659665487604049e-05,0.3212710906249824,-2.3251525446127665,-10.874488193086506,3.3023406845406953,1.0
cat_trait_0,pvr_1,none,none,0.7373333333333333,1.7199397137810162,0.004478019550085811,16.470432656870443,0.01607938899492247,6.627626651480438e-05,0.3561303578822999,-0.8962278770976878,-6.72944143359166,3.856390440237135,6.0
cat_trait_0,time,none,none,0.6493333333333333,1.1670460146635593,0.00361019983688869,5.867341376699602,0.008970331655307438,3.4592568647971684e-05,0.3430545907786252,-0.8678663813850719,-4.944918049971932,2.0730529495741052,8.0
pvr_0,pvr_1,none,none,0.6586666666666666,0.7512694311672088,0.38432646663423137,1.0546495856556355,0.021190858815190856,3.854681209532451e-05,0.28384631842485913,-1.4119878536111137,-9.20284026979732,4.149273537476802,3.0
pvr_0,time,none,none,0.43866666666666665,0.7898766150009521,0.5280948357442171,1.082949021765883,0.012515805276252949,5.5154209828964385e-05,0.36373006837277017,-1.2092643046306863,-6.385765554413467,2.278143219305889,7.0
pvr_1,time,none,none,0.6333333333333333,0.9279222292941587,0.6175290768093845,1.137847526565191,0.009386069315096106,3.179915479782594e-05,0.3001929209861535,-0.6711086978164341,-4.7779443694081465,2.5067334448556267,10.0
