cont_trait_0,time,mean,lwr,upr
-2.8453443109983683,10.316772974703191,0.17417257046932885,0.05055305194310523,0.3040082795913795
-2.8453443109983683,10.667372009514018,0.1743367788075436,0.050687462547341085,0.3040107753517663
-2.8453443109983683,11.017971044324847,0.17450206431070833,0.05083017110746091,0.3039975879010565
-2.8453443109983683,11.368570079135674,0.17466840506296483,0.05098064612407206,0.30396818699300054
-2.8453443109983683,11.719169113946503,0.17483577665748495,0.051138351524904584,0.30392206126117915
-2.8453443109983683,12.069768148757332,0.17500415182200565,0.051302749578787714,0.30385872090371546
-2.8453443109983683,12.420367183568159,0.17517349968634857,0.05147330381134393,0.30377770005915933
-2.8453443109983683,12.77096621837899,0.17534378478667295,0.051310616132103505,0.30463290954685984
-2.8453443109983683,13.121565253189816,0.17551496605752315,0.05114413577945778,0.3060732672661997
-2.8453443109983683,13.472164288000645,0.17568699616150435,0.05097948407604881,0.3075098921076467
-2.8453443109983683,13.822763322811472,0.1758598214776584,0.05081663929857709,0.30894234137374826
-2.8453443109983683,14.1733623576223,0.1760333829030526,0.04493940615260052,0.3029570383417259
-2.8453443109983683,14.523961392433128,0.17620761737846244,0.045949620618091214,0.30365246211318636
-2.8453443109983683,14.874560427243956,0.17638245982762085,0.045711138972755805,0.30375496141468916
-2.8453443109983683,15.225159462054787,0.17655784508867578,0.04441035482818444,0.3024465460331651
-2.8453443109983683,15.575758496865614,0.17673370945775543,0.04495031771004708,0.3027505480334156
-2.8453443109983683,15.926357531676443,0.1769099916431681,0.046627394066264025,0.304856041427763
-2.8453443109983683,16.276956566487268,0.177086633183343,0.046064022873792854,0.30519797970825513
-2.8453443109983683,16.6275556012981,0.1772635786197208,0.046638459796289465,0.3055276557406112
-2.8453443109983683,16.978154636108926,0.17744077583662382,0.04719100654083948,0.3058452801167919
-2.8453443109983683,17.328753670919756,0.1776181769128124,0.04739174582789251,0.306151087735133
-2.8453443109983683,17.679352705730587,0.17779573957686273,0.04843691672849684,0.3075974925656647
-2.8453443109983683,18.029951740541414,0.17797342901374097,0.04996507903032193,0.3086576328544824
-2.8453443109983683,18.38055077535224,0.17815121948261978,0.049703133044412415,0.3085016384011694
-2.8453443109983683,18.73114981016307,0.17832909511384093,0.050357962721897194,0.3093059189422494
-2.8453443109983683,19.081748844973898,0.17850704941623635,0.04850842083597502,0.3075124663968842
-2.8453443109983683,19.432347879784725,0.17868508339517167,0.04844680452893383,0.3077533322484012
-2.8453443109983683,19.782946914595552,0.17886320261318397,0.04831331717928351,0.30798447888580827
-2.8453443109983683,20.133545949406383,0.17904141384644057,0.048181593372129954,0.30820623601173225
-2.8453443109983683,20.48414498421721,0.17921972208775705,0.04805164612046179,0.30841893204452786
-2.8453443109983683,20.834744019028037,0.17939812852382542,0.04792348867723228,0.30862289132329374
-2.8453443109983683,21.185343053838867,0.17957662987690134,0.047797134252050864,0.30881843144926413
-2.8453443109983683,21.535942088649698,0.17975521928367463,0.04767259573533816,0.3090058608020403
-2.8453443109983683,21.886541123460525,0.17993388876620395,0.04754988543504953,0.3091854762679242
-2.8453443109983683,22.23714015827135,0.18011263331640154,0.04740162390012671,0.3093575612152545
-2.8453443109983683,22.587739193082182,0.18029145657007314,0.04711222600156778,0.31134530830673673
-2.8453443109983683,22.93833822789301,0.18047037786721543,0.05174615300780402,0.3182006081682186
-2.8453443109983683,23.288937262703836,0.1806494401139966,0.05173813502640796,0.3188732027512141
-2.8453443109983683,23.639536297514667,0.18082871733778128,0.04216186368321459,0.3099757009718028
-2.8453443109983683,23.990135332325494,0.18100832037089462,0.057994375830070624,0.32489712416175676
-2.8453443109983683,24.34073436713632,0.18118839900404327,0.058181290673819885,0.3252528026241515
-2.8453443109983683,24.691333401947148,0.1813691394210902,0.04550938022602696,0.31226701837674015
-2.8453443109983683,25.04193243675798,0.18155075670134355,0.04526862980082025,0.3108863086736986
-2.8453443109983683,25.392531471568805,0.18173348329435063,0.058739071509559294,0.3250060777468947
-2.8453443109983683,25.743130506379632,0.1819175551821196,0.05892454990011455,0.3243182278422882
-2.8453443109983683,26.093729541190463,0.18210319770393146,0.05125145288033324,0.31597549078032633
-2.8453443109983683,26.444328576001293,0.18229061282927533,0.05908697274610744,0.3244305862808481
-2.8453443109983683,26.79492761081212,0.18247996928609214,0.059100561651935765,0.32499349474275496
-2.8453443109983683,27.145526645622947,0.18267139652787576,0.043435054734917565,0.3085661318114717
-2.8453443109983683,27.496125680433778,0.18286498301337997,0.04356688108804279,0.30714056452136906
-2.8453443109983683,27.846724715244605,0.18306077863043238,0.04367174210582658,0.3077726966355563
-2.8453443109983683,28.197323750055432,0.18325880043280582,0.04351581342191752,0.30819862136253373
-2.8453443109983683,28.54792278486626,0.1834590403965055,0.043369776682587326,0.3078393640357415
-2.8453443109983683,28.89852181967709,0.18366147378755082,0.04323357217727752,0.3086971066839529
-2.8453443109983683,29.249120854487916,0.18386606694148136,0.043018679634842655,0.31150360001547056
-2.8453443109983683,29.599719889298743,0.18407278363683213,0.05058184547016071,0.3192120136326005
-2.8453443109983683,29.950318924109574,0.18428158964670288,0.06065199127460116,0.329596293574359
-2.8453443109983683,30.3009179589204,0.18449245538662903,0.06135223948438899,0.330059513074285
-2.8453443109983683,30.651516993731228,0.18470535681956518,0.06162237729374971,0.33080466932280284
-2.8453443109983683,31.002116028542055,0.1849202749340224,0.06372754288420923,0.3330537972752015
-2.8453443109983683,31.352715063352885,0.18513719418594932,0.06292809209403342,0.33306692088639606
-2.8453443109983683,31.703314098163716,0.18535610029660526,0.06352543606094772,0.33322968981054446
-2.8453443109983683,32.05391313297454,0.1855769777449419,0.06342286311336706,0.3339608180057419
-2.8453443109983683,32.40451216778537,0.18579980721340061,0.06270268838840264,0.33298196337834757
-2.8453443109983683,32.7551112025962,0.18602456317315214,0.06314664676698283,0.333092025605277
-2.8453443109983683,33.105710237407024,0.18625121175051632,0.06298710033668294,0.3328128402378575
-2.8453443109983683,33.45630927221785,0.18647970900284944,0.06281359752420071,0.33269164192907913
-2.8453443109983683,33.806908307028685,0.18670999973377217,0.06262647138154066,0.3326804438115878
-2.8453443109983683,34.15750734183951,0.18694201697100016,0.0624261341230787,0.3330463968950494
-2.8453443109983683,34.50810637665034,0.18717568219779526,0.06414512240770943,0.3350387705714886
-2.8453443109983683,34.858705411461166,0.1874109063683778,0.06440432443105552,0.3354184682120214
-2.8453443109983683,35.20930444627199,0.18764759166092165,0.07013725899734487,0.3400905537307786
-2.787007940898896,0.5,0.1694243556908941,0.043492823589134116,0.28976088485953344
-2.787007940898896,0.8505990348108282,0.16955070785412749,0.043510743942920246,0.29023163651332723
-2.787007940898896,1.2011980696216566,0.16967921474528783,0.043420025493755274,0.29066636058811757
-2.787007940898896,1.5517971044324848,0.1698097995512505,0.044667147723686317,0.2921418400746226
-2.787007940898896,1.9023961392433129,0.169942392076329,0.044900652008643016,0.2924529598468823
-2.787007940898896,2.2529951740541407,0.17007692821158668,0.04513479517676094,0.29262161484620686
-2.787007940898896,2.6035942088649695,0.17021334890872586,0.04537247707098439,0.2927210797250384
-2.787007940898896,2.954193243675798,0.17035159876608574,0.04561400615655732,0.29271722573931747
-2.787007940898896,3.3047922784866257,0.17049162437807275,0.04585971210013224,0.2926045184428407
-2.787007940898896,3.655391313297454,0.17063337268938772,0.047546142496396555,0.2943501039905327
-2.787007940898896,4.005990348108282,0.17077678968130006,0.04636507375369576,0.2928197150719317
-2.787007940898896,4.35658938291911,0.17092181972754028,0.046625486438508314,0.2923841460561315
-2.787007940898896,4.707188417729939,0.17106840585015773,0.047182424433592864,0.29339680131473955
-2.787007940898896,5.057787452540768,0.17121649089943614,0.04716379938973132,0.29379964435723627
-2.787007940898896,5.408386487351596,0.17136601944355873,0.04744255720292095,0.29538560749319087
-2.787007940898896,5.758985522162424,0.17151693996147022,0.04772831153988447,0.29636155847107587
-2.787007940898896,6.109584556973252,0.17166920684574025,0.04802152517001594,0.29661694440358294
-2.787007940898896,6.46018359178408,0.17182278176732968,0.04832267205414548,0.2956791862464044
-2.787007940898896,6.810782626594908,0.17197763411722644,0.048632235862318955,0.29474015156957306
-2.787007940898896,7.161381661405737,0.17213374046795976,0.048950708388055514,0.29591640310421197
-2.787007940898896,7.511980696216565,0.17229108321578776,0.049278587853543145,0.297323027782528
-2.787007940898896,7.8625797310273935,0.17244964870654925,0.04961637710136735,0.2990076220019324
-2.787007940898896,8.213178765838222,0.17260942518775785,0.04280904721590745,0.29307112301428134
-2.787007940898896,8.56377780064905,0.1727704008833163,0.04285198977590998,0.2936473726842226
-2.787007940898896,8.914376835459878,0.1729325623974845,0.04290437686393463,0.2942152160951075
-2.787007940898896,9.264975870270705,0.17309589356269103,0.04296673921323726,0.29477419926785814
-2.787007940898896,9.615574905081534,0.17326037477435785,0.04303964749773106,0.2953238815777276
-2.787007940898896,9.96617393989236,0.17342598280785856,0.05181370038398765,0.3038974541812343
-2.787007940898896,10.316772974703191,0.1735926910778087,0.05197204272149036,0.303978431282227
-2.787007940898896,10.667372009514018,0.17376047026224428,0.04332796901516466,0.2952276374095443
-2.787007940898896,11.017971044324847,0.17392928916002734,0.052237267237405356,0.30481431584021773
-2.787007940898896,11.368570079135674,0.17409911558094038,0.0506741337955157,0.3038270391975018
-2.787007940898896,11.719169113946503,0.17426991701557415,0.0507624436241465,0.3037675130921934
-2.787007940898896,12.069768148757332,0.17444166084781393,0.050850057739018975,0.30369024401542233
-2.787007940898896,12.420367183568159,0.1746143139894515,0.05093700472296814,0.30359479114555665
-2.787007940898896,12.77096621837899,0.17478784200910916,0.05102331262909945,0.3039876361507021
-2.787007940898896,13.121565253189816,0.17496220801521165,0.0511090089161312,0.3054422938130225
-2.787007940898896,13.472164288000645,0.17513737164681145,0.05104111481858869,0.30689349086565193
-2.787007940898896,13.822763322811472,0.17531328848539338,0.05087586968704842,0.30834072693759385
-2.787007940898896,14.1733623576223,0.1754899100491163,0.05249897546672253,0.30985586327712855
-2.787007940898896,14.523961392433128,0.17566718433481476,0.04558380505178786,0.30287887617951387
-2.787007940898896,14.874560427243956,0.17584505670660672,0.044766703162693385,0.302387282490566
-2.787007940898896,15.225159462054787,0.17602347085118247,0.0459354570952883,0.3025981918856128
-2.787007940898896,15.575758496865614,0.1762023695603705,0.04663784494671766,0.30294999684691293
-2.787007940898896,15.926357531676443,0.17638169525681413,0.04683458468571054,0.303289791709029
-2.787007940898896,16.276956566487268,0.1765613903946979,0.047037127688891706,0.30367733242295514
-2.787007940898896,16.6275556012981,0.17674139804329092,0.04724589938141924,0.3043701337426963
-2.787007940898896,16.978154636108926,0.17692166298809592,0.04842668731714019,0.3052760267175683
-2.787007940898896,17.328753670919756,0.17710213351338316,0.050954466303790455,0.30736919049384026
-2.787007940898896,17.679352705730587,0.17728276371504414,0.05064599706735748,0.30653027278130773
-2.787007940898896,18.029951740541414,0.1774635158737245,0.04815101031045825,0.3057191550782285
-2.787007940898896,18.38055077535224,0.17764436225047658,0.0483965154510544,0.30534959490463054
-2.787007940898896,18.73114981016307,0.17782528574436432,0.048650309430832865,0.3056014806879459
-2.787007940898896,19.081748844973898,0.17800627915868608,0.04861033613421485,0.30584368978764753
-2.787007940898896,19.432347879784725,0.17818734323909394,0.048473396568324646,0.3060765542673195
-2.787007940898896,19.782946914595552,0.1783684840020341,0.04833825650540422,0.3063004104430004
-2.787007940898896,20.133545949406383,0.1785497100326837,0.04820492879079261,0.30651559589687344
-2.787007940898896,20.48414498421721,0.1787310303721332,0.04807342668154223,0.3067224465212865
-2.787007940898896,20.834744019028037,0.17891245341721454,0.04789059084242634,0.3069212936352829
-2.787007940898896,21.185343053838867,0.1790939870504122,0.047594141026529764,0.30711246121732305
-2.787007940898896,21.535942088649698,0.1792756400919338,0.04730129687951256,0.30729626329816767
-2.787007940898896,21.886541123460525,0.17945742512737706,0.04701254157515503,0.3074730015568698
-2.787007940898896,22.23714015827135,0.1796393627371159,0.0467283597140598,0.30764296316046524
-2.787007940898896,22.587739193082182,0.1798214870231138,0.04644923378367623,0.30800726537545714
-2.787007940898896,22.93833822789301,0.18000385201136623,0.046175640541721345,0.3108271355239814
-2.787007940898896,23.288937262703836,0.1801865380270298,0.059294034078575544,0.3242572717086176
-2.787007940898896,23.639536297514667,0.18036965666876703,0.059309665856839604,0.32195225793220844
-2.787007940898896,23.990135332325494,0.18055335282886872,0.05932506549863786,0.32052779128554204
-2.787007940898896,24.34073436713632,0.18073780254773372,0.05934025171899433,0.32218021951665377
-2.787007940898896,24.691333401947148,0.1809232063482955,0.044906493201023454,0.3086633058718819
-2.787007940898896,25.04193243675798,0.18110977875739476,0.0513219373630576,0.31508744694406404
-2.787007940898896,25.392531471568805,0.18129773554474354,0.0512596883927273,0.3138595193075942
-2.787007940898896,25.743130506379632,0.18148728052834842,0.05119683800602152,0.31266623241215463
-2.787007940898896,26.093729541190463,0.18167859367216777,0.05113326488488752,0.3147406562335731
-2.787007940898896,26.444328576001293,0.1818718218804134,0.046126764234093794,0.3101407432671551
-2.787007940898896,26.79492761081212,0.18206707351464532,0.046029400862891985,0.30933259322071777
-2.787007940898896,27.145526645622947,0.18226441717968456,0.04338865276309603,0.30665989909429003
-2.787007940898896,27.496125680433778,0.18246388468384256,0.04330746746305712,0.30602744569506224
-2.787007940898896,27.846724715244605,0.18266547738249447,0.04365245514840415,0.306590669526601
-2.787007940898896,28.197323750055432,0.18286917459220797,0.04300276184093185,0.3065506899303514
-2.787007940898896,28.54792278486626,0.1830749425901818,0.04286517656505975,0.3077994228990785
-2.787007940898896,28.89852181967709,0.18328274289230026,0.05058750988540404,0.3170968563448192
-2.787007940898896,29.249120854487916,0.18349253889752792,0.050514403893452776,0.3169051906320847
-2.787007940898896,29.599719889298743,0.18370430043498148,0.06288849000638282,0.32919000267674664
-2.787007940898896,29.950318924109574,0.18391800614079978,0.06309601692891657,0.3286700845354108
-2.787007940898896,30.3009179589204,0.18413364387397912,0.06330694209891664,0.3290887357207229
-2.787007940898896,30.651516993731228,0.18435120954380052,0.06291959418403784,0.3294977991585995
-2.787007940898896,31.002116028542055,0.18457070478045254,0.06351544095759444,0.329358713336161
-2.787007940898896,31.352715063352885,0.1847921338652848,0.0639627133076045,0.33028885573670064
-2.787007940898896,31.703314098163716,0.18501550028629146,0.06474098893997211,0.3309626812337244
-2.787007940898896,32.05391313297454,0.18524080323154937,0.06524978833566199,0.33170664137350436
-2.787007940898896,32.40451216778537,0.18546803429526926,0.059681069320764564,0.3258051093882827
-2.787007940898896,32.7551112025962,0.18569717464477045,0.06490039072513255,0.3317759207066559
-2.787007940898896,33.105710237407024,0.18592819286646556,0.06514781833390443,0.33213090661607053
-2.787007940898896,33.45630927221785,0.18616104365939404,0.06540094986579813,0.3324802953369515
-2.787007940898896,33.806908307028685,0.18639566747134867,0.06566003049332034,0.33282467238786856
-2.787007940898896,34.15750734183951,0.18663199108488765,0.06939124960220903,0.3357796015441438
-2.787007940898896,34.50810637665034,0.18686992907767586,0.06937329543491381,0.3359514319931763
-2.787007940898896,34.858705411461166,0.1871093860219891,0.06675124038376631,0.3338337529729451
-2.787007940898896,35.20930444627199,0.1873502592595678,0.07094421300192508,0.33771390306600785
-2.7286715707994245,0.5,0.1687763001169519,0.04214656027534583,0.28735933527024216
-2.7286715707994245,0.8505990348108282,0.1689027139777077,0.04398138565826475,0.2893152682285459
-2.7286715707994245,1.2011980696216566,0.1690315149212616,0.043929712743517084,0.2890691269879462
-2.7286715707994245,1.5517971044324848,0.16916262805309884,0.044408845938435935,0.28955031112089263
-2.7286715707994245,1.9023961392433129,0.16929598237196702,0.04462667908573361,0.2899223206174345
-2.7286715707994245,2.2529951740541407,0.1694315104572057,0.045765913245818524,0.29081637473113386
-2.7286715707994245,2.6035942088649695,0.16956914787925054,0.0450718716036547,0.2897254689670881
-2.7286715707994245,2.954193243675798,0.16970883236754242,0.04529982207296776,0.2897631986107503
-2.7286715707994245,3.3047922784866257,0.1698505027816887,0.045531768937681454,0.28982335441701507
-2.7286715707994245,3.655391313297454,0.1699940980214712,0.0457680556092267,0.2898856238033365
-2.7286715707994245,4.005990348108282,0.17013955612452852,0.046009042932424804,0.2899497504970684
-2.7286715707994245,4.35658938291911,0.17028681385377106,0.047586118866858526,0.29175421910418914
