feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
T19__pvr_0,0.08226344006903763,-0.07069505455096255,0.21041545126320657,NA,NA,NA
T19__pvr_1,-0.003920902366642945,-0.08831541742368389,0.0665831346239052,NA,NA,NA
T19__time,0.07518444370889078,0.0075443008631933955,0.15456327878218723,NA,NA,NA
T21__cont_trait_0,0.010782472492144476,-0.06656139890082731,0.09484056303624151,0.3513939873717739,0.16589773797122065,0.5328293979529416
T21__cat_trait_0,-0.024028203247861844,-0.07172920145847535,0.024113630536850617,NA,NA,NA
T21__pvr_0,0.013378780008785226,-0.05599487457687713,0.09099930661929947,NA,NA,NA
T21__pvr_1,-0.005892215889468232,-0.09583561277398002,0.06875426440682314,NA,NA,NA
T21__time,0.11907836431427421,0.02385078532237319,0.22685727231600372,NA,NA,NA
T22__cont_trait_0,0.006352691046919809,-0.10223257974969965,0.11368310139907682,0.44770512627675574,0.1714831875952821,0.8238448172540782
T22__cat_trait_0,-0.01824327111350513,-0.09127735630192091,0.05743673947412048,NA,NA,NA
T22__pvr_0,-0.015787069349456697,-0.09567820322362582,0.07469525154947854,NA,NA,NA
T22__pvr_1,0.08406653736274608,-0.05000322053228304,0.25381041124545733,NA,NA,NA
T22__time,0.15324144863615152,0.017764596202983277,0.29883694851325293,NA,NA,NA
T23__cont_trait_0,0.006020890952169617,-0.08959714510019925,0.12446176913717337,0.26609804877322907,0.11742956179185488,0.4418909985873731
T23__cat_trait_0,-0.022462945775368098,-0.0567500763735483,0.01730770400363975,NA,NA,NA
T23__pvr_0,-0.006127676985752859,-0.07778302823046801,0.07043379189616011,NA,NA,NA
T23__pvr_1,-0.03134981938739969,-0.10296528092594784,0.028003624643161015,NA,NA,NA
T23__time,0.08194281027567987,0.006932580012719812,0.1766314318819941,NA,NA,NA
T24__cont_trait_0,0.03346187390673519,-0.05574627744687617,0.14553141503063163,0.38277137103304015,0.15389554131947752,0.6929593202423041
T24__cat_trait_0,0.07550743289526281,-0.038079171238312906,0.21569331772520828,NA,NA,NA
T24__pvr_0,-0.01775091876467755,-0.08682898546431994,0.06760441365277658,NA,NA,NA
T24__pvr_1,-0.05225703753594024,-0.17689436963739494,0.07279916238229349,NA,NA,NA
T24__time,0.1057352308377597,0.010393380657555247,0.238373394530635,NA,NA,NA
T26__cont_trait_0,-0.003532191046233979,-0.07452567729391749,0.07308920064504125,0.37673955412610377,0.1870895678237036,0.591921917351362
T26__cat_trait_0,-0.020118399021856134,-0.07353860282565781,0.03288610234119113,NA,NA,NA
T26__pvr_0,0.0971414400630815,-0.033016020565840326,0.24748939330790448,NA,NA,NA
T26__pvr_1,-0.0038986011292948273,-0.08698774520704486,0.06846145738580534,NA,NA,NA
T26__time,0.06907251556650695,0.007832188746177575,0.15320028972009125,NA,NA,NA
T28__cont_trait_0,-0.01618129081012721,-0.11140573630889665,0.10153568643071556,0.3905905108263772,0.12743927082849354,0.6955480590812606
T28__cat_trait_0,-0.015233411628827343,-0.08495598462938768,0.05707536751223054,NA,NA,NA
T28__pvr_0,-0.03139763199954716,-0.0992678301607313,0.05767187065946899,NA,NA,NA
T28__pvr_1,0.08398095364408283,-0.04210428630145277,0.24459747637162246,NA,NA,NA
T28__time,0.13134710192689592,0.01880966647952896,0.2780414385079962,NA,NA,NA
T29__cont_trait_0,0.015118425315590352,-0.06511070246643738,0.09822736873523746,0.40309500612794547,0.20943186901707606,0.6603323453683554
T29__cat_trait_0,-0.01957749456724938,-0.07105438820473613,0.040578179115452626,NA,NA,NA
T29__pvr_0,0.09579119030347094,-0.03847151353671191,0.24976617639407098,NA,NA,NA
T29__pvr_1,0.001531451771104641,-0.09222447495978692,0.07915854909142885,NA,NA,NA
T29__time,0.07215664361112868,0.005379131684773192,0.1443248721596223,NA,NA,NA
T30__cont_trait_0,-0.002288095385200169,-0.12781665932631966,0.1388263868234809,0.23608971018038702,0.08784352416860886,0.3886128746622748
T30__cat_trait_0,-0.01997153249894964,-0.05250412270082026,0.018024665420764807,NA,NA,NA
T30__pvr_0,-0.011816020051359465,-0.07619998552929055,0.06317398959352442,NA,NA,NA
T30__pvr_1,-0.0321204998031943,-0.0972466969057674,0.029016088599432402,NA,NA,NA
T30__time,0.06421106822519049,-0.0029450584019403425,0.14808214395704208,NA,NA,NA
T31__cont_trait_0,-0.00260831124048224,-0.09202102719359836,0.08950325775858844,0.32449154005802855,0.08581227494447463,0.613569792877809
T31__cat_trait_0,0.06163095714679046,-0.039048866799731234,0.19900305524927517,NA,NA,NA
T31__pvr_0,-0.029512835827584245,-0.09348510685633776,0.0410186667111698,NA,NA,NA
T31__pvr_1,-0.05363787080074431,-0.1925583426321062,0.09203558722004278,NA,NA,NA
T31__time,0.11054481108614898,0.009289301848894552,0.2351898538697486,NA,NA,NA
T35__cont_trait_0,0.01161534517354469,-0.08003013092688503,0.11209174299792947,0.264395740294768,0.1339356362845285,0.4380545982809849
T35__cat_trait_0,-0.022358336787091985,-0.057546863361210475,0.01858025087769688,NA,NA,NA
T35__pvr_0,-0.009591680252035207,-0.07725112257989965,0.06604260554881151,NA,NA,NA
T35__pvr_1,-0.0351764391955297,-0.10937080157910134,0.027470084892704832,NA,NA,NA
T35__time,0.08183206166198002,0.014048555927458899,0.17478123889579453,NA,NA,NA
T37__cont_trait_0,0.00915297511766683,-0.06750347514388964,0.12011389066629992,0.3025353574971126,0.13838099910840465,0.47775853379587446
T37__cat_trait_0,-0.02478261263909294,-0.06819205271463925,0.014385477206810632,NA,NA,NA
T37__pvr_0,0.0031146548773436766,-0.0730802479695199,0.08535809052789348,NA,NA,NA
T37__pvr_1,-0.017439892618876997,-0.08708232106997024,0.056866563265540584,NA,NA,NA
T37__time,0.09441544306617172,0.007617463046224036,0.18600347185552546,NA,NA,NA
T38__cont_trait_0,0.026633772593848262,-0.07332772263340932,0.14286211112705655,0.43647046669620054,0.23144480632562256,0.7444486392867702
T38__cat_trait_0,-0.017885831524271315,-0.07595490033750277,0.04636922224178475,NA,NA,NA
T38__pvr_0,0.11654052353970837,-0.022215591261060555,0.288330644743798,NA,NA,NA
T38__pvr_1,0.010786853499644823,-0.08263034168630232,0.10904497428623983,NA,NA,NA
T38__time,0.06232035889336997,0.0015006080666725569,0.13095741545202064,NA,NA,NA
T39__cont_trait_0,-0.0038072800611535177,-0.1020907248962879,0.10348447729190248,0.3949456727288594,0.11582293140366656,0.7145375899905708
T39__cat_trait_0,-0.021919168034495815,-0.09744096721296688,0.033768903591536795,NA,NA,NA
T39__pvr_0,-0.04939251041585042,-0.11671346877241603,0.04116289828998543,NA,NA,NA
T39__pvr_1,0.09851334799672927,-0.06291267487490776,0.2808355952071788,NA,NA,NA
T39__time,0.13347649354972954,0.015082940043030256,0.26550207792913416,NA,NA,NA
T40__cont_trait_0,0.014693579181882844,-0.07212228379923483,0.12472537860403587,0.41805380514978235,0.2126245226583712,0.6702612587664212
T40__cat_trait_0,-0.018805022663032363,-0.0746761954004505,0.03934100137186208,NA,NA,NA
T40__pvr_0,0.11532017293128508,-0.025323336706637715,0.2602467893768099,NA,NA,NA
T40__pvr_1,0.005093036326276653,-0.09059816476740822,0.08994474846573176,NA,NA,NA
T40__time,0.06367724967947028,-0.0011450194954127774,0.13078613210720175,NA,NA,NA
T43__cont_trait_0,-0.020393105840731944,-0.12484300784699287,0.06964953736640367,0.3527090918301917,0.1321127565106776,0.6011164102194761
T43__cat_trait_0,-0.016759498580339267,-0.0854505180421366,0.045253131603182145,NA,NA,NA
T43__pvr_0,-0.040667532760682905,-0.10484799790072089,0.035782548354291954,NA,NA,NA
T43__pvr_1,0.08064972210092596,-0.0519508011004231,0.22326544712115204,NA,NA,NA
T43__time,0.1118047172171198,0.010319809682837647,0.2293205054571892,NA,NA,NA
T45__cont_trait_0,0.0325928087762395,-0.05560368680278788,0.13569355385487944,0.35913229655606266,0.13904096748658792,0.6622533168676568
T45__cat_trait_0,0.06657671469431098,-0.04202338648998398,0.19579751172992482,NA,NA,NA
T45__pvr_0,-0.024063552741269926,-0.0908558171134055,0.06105736392211791,NA,NA,NA
T45__pvr_1,-0.059876107274400264,-0.20349141302055107,0.06351813775694082,NA,NA,NA
T45__time,0.1058276434072822,0.01482915290433486,0.2302255264754545,NA,NA,NA
T46__cont_trait_0,0.010013964347903281,-0.09098493179584115,0.10558032153887853,0.27228385011746253,0.1261929792642547,0.4458960292370323
T46__cat_trait_0,-0.023275696322094443,-0.05769094035148292,0.020835053967081074,NA,NA,NA
T46__pvr_0,-0.00016527212547200144,-0.08226396027189742,0.07648894641247678,NA,NA,NA
T46__pvr_1,-0.029125057746526815,-0.09772531847605267,0.03520532919797796,NA,NA,NA
T46__time,0.07676112226975225,0.007312693651599825,0.16240287242332058,NA,NA,NA
T47__cont_trait_0,0.021715690804064366,-0.060330772865647087,0.13033312884753287,0.3711433009142741,0.1285822160826432,0.6592287313486876
T47__cat_trait_0,0.07398507216316659,-0.040110742887916655,0.2189479101649286,NA,NA,NA
T47__pvr_0,-0.018047150344607753,-0.08996680963663314,0.056713926242768053,NA,NA,NA
T47__pvr_1,-0.04784579085593225,-0.1785436009828246,0.08260483264458073,NA,NA,NA
T47__time,0.10326068945368301,0.01101308833646071,0.21985544691297765,NA,NA,NA
T49__cont_trait_0,0.04220214128184428,-0.0389057224529714,0.14445125783086007,0.26673377160305,0.09645787447579812,0.4911935255975717
T49__cat_trait_0,0.04281500667043268,-0.05009577814813877,0.14768095554062804,NA,NA,NA
T49__pvr_0,-0.0656863148095516,-0.1580139873264641,0.000896381374989437,NA,NA,NA
T49__pvr_1,-0.06026527031220739,-0.19925125397624166,0.09619774910953141,NA,NA,NA
T49__time,0.0695934190786319,-0.0008224328968722758,0.17066068026877632,NA,NA,NA
T53__cont_trait_0,-0.012423709208766993,-0.08965127169897272,0.05714137522040879,0.35619910425437495,0.18822159520931417,0.5444944023467042
T53__cat_trait_0,-0.020305978390375175,-0.06843487396068257,0.034007083452019374,NA,NA,NA
T53__pvr_0,0.1063852361953015,-0.024091008317270256,0.2381113574006886,NA,NA,NA
T53__pvr_1,-0.005751928696128519,-0.08226465154155602,0.06689059149882741,NA,NA,NA
T53__time,0.05022069466044394,-0.0027374489288815793,0.11192130450598729,NA,NA,NA
T54__cont_trait_0,0.00871904003060879,-0.07200447300126936,0.11545920282418609,0.3365674253675795,0.10795558964389407,0.5500025499868084
T54__cat_trait_0,-0.020772292708882343,-0.07445478073233813,0.02859996961660464,NA,NA,NA
T54__pvr_0,0.02096992028874615,-0.05491552103698587,0.11500614093908393,NA,NA,NA
T54__pvr_1,-0.006999319720739726,-0.08832744856577009,0.0996374515453507,NA,NA,NA
T54__time,0.0965752877839464,0.009640700572975225,0.2022819994647586,NA,NA,NA
T55__cont_trait_0,-0.0413071905405255,-0.1421345471386959,0.03416686205012821,0.2654138230243034,0.09113034091101302,0.4962618759089735
T55__cat_trait_0,-0.017267107469399207,-0.06665651903587523,0.04271788891248984,NA,NA,NA
T55__pvr_0,-0.06966250102217941,-0.14284927228329355,-0.0038612790547227493,NA,NA,NA
T55__pvr_1,0.07257267903059901,-0.0721864765929551,0.23394783805349142,NA,NA,NA
T55__time,0.08300315333190816,0.004010747802084956,0.17936333122489603,NA,NA,NA
T57__cont_trait_0,-0.08447615355746665,-0.18952764988863469,0.03697639638920275,0.2721623083311562,0.07376702057098147,0.5516289549324127
T57__cat_trait_0,0.055724662646151175,-0.04659702376320294,0.2004778316205316,NA,NA,NA
T57__pvr_0,-0.07260352945628948,-0.14964367538092424,0.001802101939788664,NA,NA,NA
T57__pvr_1,0.06826688544918186,-0.05849614371796864,0.21378050740691384,NA,NA,NA
T57__time,0.06717565355567912,-0.009434441889684817,0.16720695408949685,NA,NA,NA
T60__cont_trait_0,0.029415702015596953,-0.07100285945858302,0.1265198669863648,0.367983042509667,0.13463977773584818,0.6557644272650701
T60__cat_trait_0,0.07356401310467123,-0.03812029198327466,0.21489463791963898,NA,NA,NA
T60__pvr_0,-0.018653855958684736,-0.08812487458187027,0.05900677434023893,NA,NA,NA
T60__pvr_1,-0.051686565162635534,-0.178386566389434,0.0744562747447451,NA,NA,NA
T60__time,0.0972689588168187,0.008627255843065888,0.20851756043446815,NA,NA,NA
T64__cont_trait_0,-0.01053102469070948,-0.09908972963171139,0.07694384278327718,0.3423282972622692,0.13014836137679506,0.5930674509241698
T64__cat_trait_0,-0.020866752624144957,-0.08024272130482991,0.0410621192182036,NA,NA,NA
T64__pvr_0,-0.03781389404879259,-0.09866997309341871,0.039565183832438566,NA,NA,NA
T64__pvr_1,0.07875069115414113,-0.03836923902158942,0.23557882905071334,NA,NA,NA
T64__time,0.09471448777787504,0.005682796243885485,0.1932371239680241,NA,NA,NA
T65__cont_trait_0,0.005594373779030073,-0.06787814783116586,0.0885845123914469,0.38772817546147703,0.1978506865627835,0.6026793652459155
T65__cat_trait_0,-0.019972672108543813,-0.07146871601420021,0.04012735880700305,NA,NA,NA
T65__pvr_0,0.10975970030778869,-0.025967913322321984,0.2466875118069367,NA,NA,NA
T65__pvr_1,-0.001142358967303439,-0.0928043405970563,0.07583432597281757,NA,NA,NA
T65__time,0.05541434275660533,0.002638421056472051,0.12188905300421464,NA,NA,NA
T66__cont_trait_0,-0.018588600040122548,-0.11575404463288828,0.06392069385781035,0.33485768090324425,0.14815930782808043,0.5906842927970104
T66__cat_trait_0,-0.01865719156429376,-0.0860894030611558,0.03734729720485143,NA,NA,NA
T66__pvr_0,-0.03951466089156252,-0.10178014309893774,0.033584227767834804,NA,NA,NA
T66__pvr_1,0.07663609392425903,-0.04898824149451243,0.22412951897343275,NA,NA,NA
T66__time,0.0969072497810638,0.013193195815794048,0.2083274097781651,NA,NA,NA
T68__cont_trait_0,-0.02611192372659906,-0.1149813933607863,0.04910896712346565,0.2726983081984237,0.1117922662205107,0.5059728909225111
T68__cat_trait_0,-0.022009562675173257,-0.08064986927890354,0.02707312165718294,NA,NA,NA
T68__pvr_0,-0.07498335514503907,-0.146480037393976,0.002918197323635019,NA,NA,NA
T68__pvr_1,0.07567124423038617,-0.0746035351739986,0.22026819355997862,NA,NA,NA
T68__time,0.08205711582094881,0.0014678648221853746,0.17466507349565363,NA,NA,NA
T70__cont_trait_0,0.015738291987667134,-0.08622117697540152,0.11822024835288869,0.41598291251781744,0.21301391898383149,0.6695201606384455
T70__cat_trait_0,-0.018570315302741374,-0.07414874378382064,0.04297836783638184,NA,NA,NA
T70__pvr_0,0.1278261231922546,-0.00486663407189529,0.2904501845289814,NA,NA,NA
T70__pvr_1,0.006393965171001948,-0.09037803756594626,0.08993700023102283,NA,NA,NA
T70__time,0.046520057775734876,-0.002224753285665168,0.10905732174152712,NA,NA,NA
T72__cont_trait_0,0.010247513196440539,-0.09073398378880596,0.12894756078580197,0.3843901743343604,0.14621990240708752,0.5826157366387767
T72__cat_trait_0,-0.018177237931521872,-0.06553383149119965,0.030899910763583116,NA,NA,NA
T72__pvr_0,0.14546317172735823,-0.010877522043989396,0.3047120072164996,NA,NA,NA
T72__pvr_1,0.005925243838096656,-0.058655657020652736,0.08597811812423622,NA,NA,NA
T72__time,0.002856693810086591,-0.029773372958398277,0.039918623512288434,NA,NA,NA
T75__cont_trait_0,0.013473068451446532,-0.08044614052143635,0.12370284716531321,0.23602175704792322,0.11914605764946179,0.37814204433232546
T75__cat_trait_0,-0.021273777055801947,-0.05504750031575954,0.018714963176141283,NA,NA,NA
T75__pvr_0,-0.010157620703960283,-0.07584543633578274,0.06507145685269526,NA,NA,NA
T75__pvr_1,-0.03607455543108375,-0.1078169060560247,0.024920871131887734,NA,NA,NA
T75__time,0.05197985209342243,-0.004935824372208256,0.12140934020470509,NA,NA,NA
T77__cont_trait_0,-0.000348960505551323,-0.09986238586657069,0.11486128004268437,0.35368033586522485,0.12661460264257057,0.6473169907031837
T77__cat_trait_0,-0.01799172703747521,-0.06853865704200145,0.04142184717991525,NA,NA,NA
T77__pvr_0,0.10554641994202105,-0.03922211181881352,0.2733421661300871,NA,NA,NA
T77__pvr_1,-0.006780044766787428,-0.09667010525429372,0.07051890318240916,NA,NA,NA
T77__time,0.03517985853911771,-0.01390320820614345,0.09272852845236955,NA,NA,NA
T78__cont_trait_0,0.020454705732379144,-0.09071696532717921,0.15704274468605883,0.4492648685141466,0.1863768100982056,0.7921618855411012
T78__cat_trait_0,-0.016913656380202792,-0.08073525387784142,0.036663253835493334,NA,NA,NA
T78__pvr_0,0.15760500541096154,-0.013772272426311356,0.3241890872747179,NA,NA,NA
T78__pvr_1,0.014256691243397356,-0.07745790861886827,0.107080524232301,NA,NA,NA
T78__time,0.035787332813711006,-0.01668546195764898,0.09635512128441287,NA,NA,NA
T79__cont_trait_0,-0.012486530746319566,-0.08622671205266377,0.05493754021466453,0.34906550858947594,0.17078990764383023,0.523374497648767
T79__cat_trait_0,-0.020258942537543925,-0.07130633176485968,0.027284789173401963,NA,NA,NA
T79__pvr_0,0.10631542599353978,-0.026508780769900236,0.23298518608556373,NA,NA,NA
T79__pvr_1,-0.006652743512439036,-0.0793740559142395,0.06933058732701089,NA,NA,NA
T79__time,0.04407350969833842,-0.00046687540183377313,0.1070543185797891,NA,NA,NA
T81__cont_trait_0,-0.04785579879565566,-0.1473351457296186,0.04148976295869205,0.23036354253598723,0.06302319542752366,0.4129232473093259
T81__cat_trait_0,-0.014165943950902362,-0.06074909539095649,0.03576738191355255,NA,NA,NA
T81__pvr_0,-0.0525793608573946,-0.10745489248042372,0.00822973497168962,NA,NA,NA
T81__pvr_1,0.057181317226970334,-0.05122819996647064,0.17944535025745384,NA,NA,NA
T81__time,0.049708539219069384,-0.0026473185447911246,0.13562644342537764,NA,NA,NA
T82__cont_trait_0,0.020361666980542783,-0.06281817577444929,0.11176402504651513,0.3072645384991733,0.11680599474583914,0.5575047983246009
T82__cat_trait_0,-0.031080818870043013,-0.08574010641434876,0.023421820398379728,NA,NA,NA
T82__pvr_0,-0.07849078806427057,-0.1734101261367221,0.0056981191302452605,NA,NA,NA
T82__pvr_1,0.0868963751244259,-0.07146297664700454,0.2535826991177028,NA,NA,NA
T82__time,0.07150331363461807,-1.6691357950696095e-05,0.1676423466010494,NA,NA,NA
T84__cont_trait_0,-0.00421634606996756,-0.08149451261683006,0.09737926533300614,0.31113211257800705,0.12273304895410622,0.5440206853737886
T84__cat_trait_0,-0.0265127347071567,-0.08439295413715193,0.028169825311552973,NA,NA,NA
T84__pvr_0,-0.0579677623440229,-0.12228727444239307,0.016266632283592458,NA,NA,NA
T84__pvr_1,0.08336037318912119,-0.041001545644213204,0.23700432916142936,NA,NA,NA
T84__time,0.07839379281613287,-0.001502567201447473,0.16601377041294568,NA,NA,NA
T85__cont_trait_0,-0.012984430410616308,-0.09117061505914283,0.05541507887718604,0.3498703624062317,0.1841691323947881,0.5296122325719952
T85__cat_trait_0,-0.020401246143008388,-0.0755249657090341,0.025696638889629905,NA,NA,NA
T85__pvr_0,0.11383148914556344,-0.02884368600187498,0.23683602678883708,NA,NA,NA
T85__pvr_1,-0.005570919263988703,-0.07853269855767268,0.06901969628636054,NA,NA,NA
T85__time,0.036920679384381296,-0.007808323288706259,0.08690279785567638,NA,NA,NA
T86__cont_trait_0,0.016650036022996896,-0.06601406508454667,0.10856829925714605,0.22774084201586425,0.10112549621126218,0.38072067741988697
T86__cat_trait_0,-0.02047714043919498,-0.06434159158433872,0.016519671270530778,NA,NA,NA
T86__pvr_0,-0.005684061687200742,-0.0732779821484409,0.06547195074419945,NA,NA,NA
T86__pvr_1,-0.03306313541770204,-0.09870355739614611,0.03456601135151366,NA,NA,NA
T86__time,0.032240353843064944,-0.014591979175081489,0.09525834032606964,NA,NA,NA
T87__cont_trait_0,-0.03449689859604928,-0.11326172248468933,0.046769976043974544,0.24683737259699123,0.10085128428949294,0.4263890298140648
T87__cat_trait_0,-0.01873643149247286,-0.06436847037052834,0.03420488846328269,NA,NA,NA
T87__pvr_0,-0.052825902578324056,-0.10844722871218174,0.011082155476484168,NA,NA,NA
T87__pvr_1,0.06136883648483279,-0.042090529843621195,0.19415186028924325,NA,NA,NA
T87__time,0.05345297908510445,-0.0021340467939741856,0.13480946785202902,NA,NA,NA
T89__cont_trait_0,-0.0571438758933799,-0.16295413559106764,0.08010972883395033,0.19653495373974025,0.04056184564064386,0.4047545952068037
T89__cat_trait_0,-0.008884407906431859,-0.05630098621532751,0.037865539262492434,NA,NA,NA
T89__pvr_0,-0.05499241049588094,-0.10441330620821662,-0.0021802468922587637,NA,NA,NA
T89__pvr_1,0.049878941291391476,-0.04764674639941348,0.19145447262789805,NA,NA,NA
T89__time,0.02960191705014136,-0.011017597717065335,0.09515401623083664,NA,NA,NA
T90__cont_trait_0,-0.014567256792684544,-0.0910401549602339,0.04951616136177596,0.3368340711828512,0.16523635085090663,0.5007679253555892
T90__cat_trait_0,-0.02041203206710636,-0.07539528791711343,0.023892240623680602,NA,NA,NA
