cat_trait_0,time,mean,lwr,upr
0.0,13.684649316037452,0.04865407239757002,0.02203533650587668,0.07270347258873121
0.0,14.04099118944387,0.04803578981720225,0.025660877627450365,0.07641763427454402
0.0,14.397333062850288,0.04743877422725944,0.022466672275474154,0.07310365024729482
0.0,14.753674936256706,0.0468620667804471,0.022153217977104043,0.07228495402088604
0.0,15.110016809663122,0.046304758362129224,0.021677921409252017,0.07182269499688988
0.0,15.466358683069542,0.04576598999997794,0.020960582101142728,0.07082076872711755
0.0,15.822700556475958,0.04524495303868284,0.01952652935029929,0.0691053965648886
0.0,16.179042429882376,0.04474088862999641,0.019669222339589384,0.069299981316191
0.0,16.535384303288794,0.04425308629998123,0.019696211065166194,0.0688966078930312
0.0,16.89172617669521,0.043780881691858765,0.01932597102693977,0.06838056859334493
0.0,17.24806805010163,0.04332365387919718,0.01827639958101432,0.06738027204967034
0.0,17.604409923508047,0.04288082268872756,0.01793717932317771,0.06673114312760073
0.0,17.960751796914465,0.04245184619577308,0.017836557636326817,0.06650779189896827
0.0,18.317093670320883,0.04203621818846374,0.017269570603387102,0.06562609000281402
0.0,18.673435543727297,0.0416334652790482,0.016855230945550796,0.06517165647755549
0.0,19.029777417133715,0.04124314353356384,0.016461433834612467,0.06453818348712995
0.0,19.386119290540137,0.04086483474850812,0.01608658064518267,0.06365331033979653
0.0,19.742461163946555,0.04049814262302209,0.015648048584446426,0.06313521510152867
0.0,20.09880303735297,0.04014268907819563,0.015186533524319685,0.06282727765891143
0.0,20.455144910759387,0.03979811094137286,0.013514817636584265,0.06109582642102404
0.0,20.811486784165805,0.039464057155165926,0.013191568469140817,0.060711249924503795
0.0,21.167828657572226,0.039140186593134736,0.013517462403503211,0.06117019460677986
0.0,21.52417053097864,0.03882616650436853,0.013315708755310563,0.06098226362625935
0.0,21.88051240438506,0.038521671584756965,0.013929945997332526,0.061766905092798086
0.0,22.236854277791476,0.03822638365537554,0.013678333009080964,0.061417877240443404
0.0,22.593196151197898,0.03793999188849396,0.01213499357042396,0.060095359185710094
0.0,22.949538024604312,0.03766219346317465,0.012910457430562695,0.06075273053660167
0.0,23.30587989801073,0.03739269447765076,0.011235230551037203,0.058969556913798474
0.0,23.662221771417148,0.037131210911666615,0.011085256509811538,0.05862352900977598
0.0,24.018563644823562,0.03687746943144776,0.01087316269141793,0.05845640837049369
0.0,24.37490551822998,0.036631207875208016,0.01067078904242483,0.0583761886516005
0.0,24.7312473916364,0.03639217534383953,0.010477736216204432,0.058298612194958944
0.0,25.08758926504282,0.03616013191630329,0.010293637156558682,0.05822332860647045
0.0,25.443931138449233,0.035934848071614685,0.010118152542695637,0.05815000647897981
0.0,25.80027301185565,0.03571610391960995,0.010521510286992733,0.05846853764985598
0.0,26.156614885262073,0.03550368834824365,0.010441127849895898,0.05821926351641649
0.0,26.51295675866849,0.035297398212871305,0.01036517561159275,0.05797698147605828
0.0,26.869298632074905,0.03509703771273476,0.010293410141857851,0.05787032792776957
0.0,27.225640505481323,0.034902418081295496,0.010225611499991516,0.05780245684326753
0.0,27.58198237888774,0.03471335763084566,0.010161580498827287,0.057799044638702744
0.0,27.938324252294162,0.03452968205529058,0.0100936816127902,0.05791142969539301
0.0,28.294666125700576,0.034351224771766324,0.009943251341072006,0.05764092844821289
0.0,28.651007999106994,0.03417782704395655,0.009807245426062868,0.05761555573719615
0.0,29.007349872513412,0.03400933770766211,0.009939749747417327,0.05759008359134884
0.0,29.363691745919827,0.033845612475620526,0.009872933461276944,0.057395211825978884
0.0,29.720033619326248,0.03368651295380138,0.00980885591057052,0.05732567097300764
0.0,30.076375492732666,0.03353190558567147,0.009748854446098458,0.05725527089412923
0.0,30.432717366139084,0.03338166073430796,0.009692738801733923,0.05718390425572997
0.0,30.789059239545498,0.03323565204248985,0.009576057785903931,0.05711148092212698
0.0,31.145401112951916,0.03309375612089884,0.009591398455822495,0.05703792851343921
0.0,31.501742986358337,0.03295585253388885,0.009660574388242577,0.056963192884552594
0.0,31.858084859764755,0.03282182399339906,0.009634383164626559,0.056944451596075404
0.0,32.214426733171166,0.032691556640446616,0.009463735106871046,0.05681004841032093
0.0,32.57076860657759,0.032564940295007956,0.009382134415639289,0.05673162450074105
0.0,32.92711047998401,0.03244186858842141,0.009292700443205727,0.056651986783044714
0.0,33.28345235339042,0.03232223894731608,0.00920499403452301,0.05658949337816655
0.0,33.63979422679684,0.03220595245579796,0.009292826144327717,0.05663215521721269
0.0,33.99613610020326,0.0320929136626347,0.009034840546415648,0.05642312110614069
0.0,34.35247797360968,0.031983030407774025,0.008952421271981297,0.05642655173160808
0.0,34.708819847016095,0.03187621371563838,0.009253659710234905,0.05677679743667569
0.0,35.065161720422516,0.031772377755354936,0.00940959988927188,0.05696494155741892
0.0,35.42150359382893,0.03167143982646458,0.00869434272330545,0.05626058569675813
0.0,35.77784546723535,0.031573320316251756,0.009141822498204158,0.05672229943947728
1.0,0.5,0.44495671456644603,0.2626715661536359,0.6322119249822985
1.0,0.8563418734064177,0.4392847291363161,0.2574241595628138,0.6164373397649805
1.0,1.2126837468128353,0.43352969037391753,0.25136284220892463,0.6059108862347117
1.0,1.569025620219253,0.42769248829638656,0.2611656791357503,0.6074351116212352
1.0,1.9253674936256706,0.42177430463047283,0.2587359166520843,0.5954336708117985
1.0,2.281709367032088,0.41577666246972483,0.24722875676254594,0.5748591478408482
1.0,2.638051240438506,0.4097014894178945,0.24802817305741542,0.5691644190554822
1.0,2.9943931138449233,0.40355118428768194,0.2448206020730258,0.5596191800071468
1.0,3.3507349872513412,0.3973286736206666,0.24234057634415962,0.5540091293825924
1.0,3.707076860657759,0.3910374466445872,0.2371595242754834,0.5501299223425787
1.0,4.063418734064177,0.3846815659133629,0.23192385034636168,0.5461600218847533
1.0,4.419760607470595,0.37826566015244695,0.22974139650421757,0.5417658627053227
1.0,4.776102480877011,0.37179490950215904,0.23440842589750313,0.5418446282250362
1.0,5.132444354283429,0.3652750310639932,0.18422476322787681,0.4880697927907062
1.0,5.488786227689847,0.3587122681906406,0.23337970650675194,0.531442032126938
1.0,5.845128101096265,0.35211338280734944,0.226616861105412,0.5201329155820745
1.0,6.2014699745026824,0.3454856464841656,0.22017326593652142,0.5077978428138371
1.0,6.557811847909099,0.33883682325936143,0.21390434718120246,0.4958211184694152
1.0,6.914153721315517,0.33217513656225334,0.1984905858294649,0.4760643755524689
1.0,7.270495594721935,0.325509214959435,0.19443894515276527,0.46558626509938494
1.0,7.626837468128353,0.3188480161515657,0.18287169685043447,0.4500616777250071
1.0,7.983179341534771,0.31220073359663425,0.18576554124925307,0.4498942464750953
1.0,8.339521214941188,0.305576693307008,0.17907971067321526,0.43923474937026247
1.0,8.695863088347606,0.2989852488997016,0.1707784509369717,0.42655430394309485
1.0,9.052204961754022,0.29243568129831793,0.16745203574135756,0.4179794543908853
1.0,9.408546835160442,0.285937106678884,0.16634822086406842,0.4129276839236757
1.0,9.764888708566858,0.27949839339781046,0.15885355551209548,0.40519380820522566
1.0,10.121230581973277,0.2731280863516458,0.1543789053116627,0.39927110733763815
1.0,10.477572455379693,0.26683433590049715,0.15211422539858838,0.3943027517798771
1.0,10.833914328786113,0.2606248293075895,0.14979652845103927,0.3896100543838832
1.0,11.19025620219253,0.25450672573151034,0.14416168323960502,0.3801412249120965
1.0,11.546598075598947,0.24848659795791878,0.14926123759323676,0.382182851361976
1.0,11.902939949005365,0.24257038301381795,0.14368162902089984,0.37427246265477815
1.0,12.259281822411781,0.23676334218258938,0.13770661949155674,0.36598943094546377
1.0,12.6156236958182,0.23107003204587728,0.12748730989729634,0.35450931009371317
1.0,12.971965569224617,0.22549429056517017,0.11894089881294907,0.3435938321825056
1.0,13.328307442631035,0.22003924146235393,0.11506343251319925,0.3384548459121527
1.0,13.684649316037452,0.21470731582906372,0.11285794688425378,0.3347749345516024
1.0,14.04099118944387,0.20950028673385954,0.10847352178728727,0.32699033687928736
1.0,14.397333062850288,0.20441931347009176,0.1043570347947227,0.32124877287397413
1.0,14.753674936256706,0.19946499392842815,0.09940054859771134,0.3155375046289685
1.0,15.110016809663122,0.19463742275473517,0.08807856282674804,0.3066419916830184
1.0,15.466358683069542,0.18993625088739277,0.08681368527071208,0.3037046064982342
1.0,15.822700556475958,0.18536074220767731,0.08015906370066131,0.29489253139505156
1.0,16.179042429882376,0.18090982579657952,0.0805006225029453,0.2924480528142256
1.0,16.535384303288794,0.17658214522677848,0.07356267335280096,0.2832476153774495
1.0,16.89172617669521,0.1723761071545683,0.07206551264618039,0.27735451158790664
1.0,17.24806805010163,0.16828993018152108,0.06995811984416594,0.27199110486694705
1.0,17.604409923508047,0.16432169284680018,0.06693928042533148,0.268386122283808
1.0,17.960751796914465,0.16046937744910195,0.06413589304098888,0.2659318961159212
1.0,18.317093670320883,0.156730904816316,0.06152767157497027,0.26311777693366756
1.0,18.673435543727297,0.15310415568849498,0.05887308905106001,0.26054210116016074
1.0,19.029777417133715,0.14958697789835662,0.056261737385181095,0.2579993162934076
1.0,19.386119290540137,0.1461771831356577,0.054703398403086106,0.2554857616355911
1.0,19.742461163946555,0.14287253955359916,0.035922591396874905,0.23525851037264217
1.0,20.09880303735297,0.13967076549538515,0.03477249618376289,0.23126985833949693
1.0,20.455144910759387,0.13656952680834178,0.03368655194328064,0.22734554392788067
1.0,20.811486784165805,0.1335664380163054,0.03401224848850274,0.22404852763843136
1.0,21.167828657572226,0.13065906672555921,0.03276594626345055,0.22136369124950972
1.0,21.52417053097864,0.12784494028392848,0.03158764221107196,0.21836504289193312
1.0,21.88051240438506,0.1251215536145322,0.031010731112612627,0.2158168511432654
1.0,22.236854277791476,0.12248637758733173,0.02704195620076282,0.20968450508611836
1.0,22.593196151197898,0.11993686806609966,0.026511229114755147,0.20576109782227733
1.0,22.949538024604312,0.11747047620180073,0.026007488017421285,0.2035973093964811
1.0,23.30587989801073,0.115084660188931,0.02659387624406403,0.20206603596658942
1.0,23.662221771417148,0.11277689770448109,0.0331336960185365,0.2056805202809449
1.0,24.018563644823562,0.11054469737597927,0.024642817609543337,0.1948133572686946
1.0,24.37490551822998,0.10838560778219286,0.02420374205788716,0.19188685132246813
1.0,24.7312473916364,0.10629722374787301,0.023842787350827246,0.19000723100041636
1.0,25.08758926504282,0.104277191083647,0.02399035939983584,0.18870855900839334
1.0,25.443931138449233,0.10232321133477111,0.023121538413856255,0.18598491786642224
1.0,25.80027301185565,0.10043304709371023,0.021575287113294206,0.1824587082186334
1.0,26.156614885262073,0.09860452682816302,0.021002991198353527,0.1801442371832571
1.0,26.51295675866849,0.09683554765239333,0.020460693003704657,0.17788548467140466
1.0,26.869298632074905,0.09512407542447662,0.021381402430821057,0.1758699565043558
1.0,27.225640505481323,0.09346814265464441,0.020603718590825968,0.17353890787669485
1.0,27.58198237888774,0.09186584517758938,0.01983029564395846,0.17145182429789893
1.0,27.938324252294162,0.0903153386996781,0.01990013689427597,0.16994684386058706
1.0,28.294666125700576,0.0888148361344578,0.019780708782300108,0.1674477617940587
1.0,28.651007999106994,0.08736260590416128,0.017744983981766216,0.16329473930500854
1.0,29.007349872513412,0.08595697069118709,0.017321480624401423,0.1607785188650349
1.0,29.363691745919827,0.08459630607422189,0.019723075269655763,0.1618423275848369
1.0,29.720033619326248,0.08327903889087164,0.018423867784908916,0.15893128692921638
1.0,30.076375492732666,0.08200364547150255,0.019350790694038642,0.15834088467701768
1.0,30.432717366139084,0.08076864985419026,0.017716821148228725,0.1554630966356685
1.0,30.789059239545498,0.07957262196308676,0.01735724824893919,0.15371586855088393
1.0,31.145401112951916,0.07841417587144477,0.01701455670232169,0.1528341495287001
1.0,31.501742986358337,0.07729196865977415,0.0126561478032652,0.14651291146708215
1.0,31.858084859764755,0.07620470055929654,0.012450846554254436,0.14517645115320085
1.0,32.214426733171166,0.0751511166514556,0.01225321980333688,0.14387956819806658
1.0,32.57076860657759,0.07413000952687913,0.01447233894295365,0.14444686690007405
1.0,32.92711047998401,0.07314022154631962,0.013516211712842282,0.14139961157023384
1.0,33.28345235339042,0.0721806451903847,0.013982463648682646,0.14087003261708367
1.0,33.63979422679684,0.07125022061011306,0.013111245932011741,0.13909859239376884
1.0,33.99613610020326,0.07034793068997093,0.012775844006420735,0.13794859384883532
1.0,34.35247797360968,0.06947279513534596,0.012760697433143224,0.13686651536905323
1.0,34.708819847016095,0.06862386559779225,0.012603180529512608,0.135817397877681
1.0,35.065161720422516,0.06780022333713932,0.012456311061542977,0.13483318090742774
1.0,35.42150359382893,0.06700097977243709,0.010765884931285111,0.1321004670287834
1.0,35.77784546723535,0.0662252792179731,0.013475369276360729,0.13333372488604467
