time	taxa
35.0	1.0
34.989997142040586	1.0
34.979994284081165	2.0
34.96999142612175	2.0
34.95998856816233	2.0
34.94998571020292	2.0
34.939982852243496	2.0
34.92997999428408	2.0
34.91997713632466	2.0
34.90997427836525	2.0
34.899971420405834	2.0
34.88996856244641	2.0
34.879965704487	2.0
34.86996284652758	2.0
34.859959988568164	2.0
34.84995713060874	2.0
34.83995427264933	2.0
34.82995141468991	2.0
34.819948556730495	2.0
34.80994569877108	2.0
34.79994284081166	2.0
34.789939982852246	2.0
34.779937124892825	2.0
34.76993426693341	2.0
34.75993140897399	2.0
34.74992855101458	2.0
34.739925693055156	2.0
34.72992283509574	3.0
34.71991997713632	3.0
34.70991711917691	3.0
34.699914261217494	3.0
34.68991140325807	3.0
34.67990854529866	3.0
34.66990568733924	3.0
34.659902829379824	3.0
34.6498999714204	3.0
34.63989711346099	3.0
34.62989425550157	3.0
34.619891397542155	3.0
34.60988853958274	3.0
34.59988568162332	3.0
34.589882823663906	3.0
34.579879965704485	3.0
34.56987710774507	3.0
34.55987424978565	3.0
34.54987139182624	3.0
34.539868533866816	3.0
34.5298656759074	3.0
34.51986281794799	3.0
34.50985995998857	3.0
34.499857102029154	3.0
34.48985424406973	3.0
34.47985138611032	3.0
34.4698485281509	3.0
34.459845670191484	3.0
34.44984281223206	3.0
34.43983995427265	3.0
34.429837096313236	4.0
34.419834238353815	4.0
34.4098313803944	4.0
34.39982852243498	4.0
34.389825664475566	4.0
34.379822806516145	4.0
34.36981994855673	4.0
34.35981709059731	4.0
34.3498142326379	4.0
34.33981137467848	4.0
34.32980851671906	4.0
34.31980565875965	4.0
34.30980280080023	4.0
34.299799942840814	4.0
34.28979708488139	5.0
34.27979422692198	5.0
34.26979136896256	5.0
34.259788511003144	5.0
34.24978565304372	5.0
34.23978279508431	5.0
34.229779937124896	5.0
34.219777079165475	5.0
34.20977422120606	5.0
34.19977136324664	5.0
34.189768505287226	5.0
34.179765647327805	5.0
34.16976278936839	5.0
34.15975993140897	5.0
34.14975707344956	5.0
34.13975421549014	5.0
34.12975135753072	5.0
34.11974849957131	5.0
34.10974564161189	5.0
34.099742783652474	6.0
34.08973992569305	6.0
34.07973706773364	6.0
34.06973420977422	6.0
34.059731351814804	6.0
34.04972849385539	6.0
34.03972563589597	6.0
34.029722777936556	6.0
34.019719919977135	6.0
34.00971706201772	6.0
33.9997142040583	6.0
33.989711346098886	6.0
33.979708488139465	6.0
33.96970563018005	6.0
33.95970277222064	6.0
33.94969991426122	6.0
33.9396970563018	6.0
33.92969419834238	6.0
33.91969134038297	6.0
33.90968848242355	6.0
33.899685624464134	6.0
33.88968276650471	6.0
33.8796799085453	7.0
33.86967705058588	7.0
33.859674192626464	7.0
33.84967133466705	7.0
33.83966847670763	7.0
33.829665618748216	7.0
33.819662760788795	7.0
33.80965990282938	7.0
33.79965704486996	7.0
33.789654186910546	7.0
33.77965132895113	7.0
33.76964847099171	7.0
33.7596456130323	7.0
33.74964275507288	7.0
33.73963989711346	7.0
33.72963703915404	7.0
33.71963418119463	6.0
33.70963132323521	6.0
33.699628465275794	6.0
33.68962560731637	6.0
33.67962274935696	6.0
33.669619891397545	6.0
33.659617033438124	6.0
33.64961417547871	6.0
33.63961131751929	6.0
33.629608459559876	6.0
33.619605601600455	6.0
33.60960274364104	6.0
33.59959988568162	7.0
33.589597027722206	7.0
33.57959416976279	7.0
33.56959131180337	7.0
33.55958845384396	7.0
33.54958559588454	7.0
33.53958273792512	7.0
33.5295798799657	7.0
33.51957702200629	7.0
33.50957416404687	7.0
33.499571306087454	7.0
33.48956844812804	8.0
33.47956559016862	8.0
33.469562732209205	8.0
33.459559874249784	8.0
33.44955701629037	8.0
33.43955415833095	8.0
33.429551300371536	8.0
33.419548442412115	8.0
33.4095455844527	8.0
33.39954272649328	8.0
33.389539868533866	8.0
33.37953701057445	8.0
33.36953415261503	8.0
33.35953129465562	8.0
33.3495284366962	8.0
33.33952557873678	7.0
33.32952272077736	7.0
33.31951986281795	7.0
33.309517004858535	7.0
33.299514146899114	7.0
33.2895112889397	7.0
33.27950843098028	7.0
33.269505573020865	7.0
33.259502715061444	7.0
33.24949985710203	7.0
33.23949699914261	7.0
33.229494141183196	6.0
33.219491283223775	6.0
33.20948842526436	6.0
33.19948556730495	6.0
33.189482709345526	6.0
33.17947985138611	6.0
33.16947699342669	6.0
33.15947413546728	6.0
33.14947127750786	6.0
33.13946841954844	5.0
33.12946556158902	5.0
33.11946270362961	5.0
33.109459845670195	5.0
33.099456987710774	5.0
33.08945412975136	5.0
33.07945127179194	5.0
33.069448413832525	5.0
33.059445555873104	5.0
33.04944269791369	5.0
33.03943983995427	5.0
33.029436981994856	5.0
33.01943412403544	5.0
33.00943126607602	5.0
32.99942840811661	5.0
32.989425550157186	5.0
32.97942269219777	5.0
32.96941983423835	6.0
32.95941697627894	6.0
32.94941411831952	6.0
32.9394112603601	6.0
32.92940840240068	6.0
32.91940554444127	6.0
32.909402686481855	6.0
32.899399828522434	6.0
32.88939697056302	6.0
32.8793941126036	6.0
32.869391254644185	6.0
32.859388396684764	6.0
32.84938553872535	6.0
32.83938268076594	5.0
32.829379822806516	5.0
32.8193769648471	5.0
32.80937410688768	5.0
32.79937124892827	5.0
32.789368390968846	5.0
32.77936553300943	5.0
32.76936267505001	5.0
32.7593598170906	5.0
32.74935695913118	5.0
32.73935410117176	5.0
32.72935124321235	5.0
32.71934838525293	5.0
32.709345527293515	5.0
32.699342669334094	5.0
32.68933981137468	5.0
32.67933695341526	5.0
32.669334095455845	5.0
32.659331237496424	5.0
32.64932837953701	4.0
32.6393255215776	4.0
32.629322663618176	4.0
32.61931980565876	4.0
32.60931694769934	4.0
32.59931408973993	4.0
32.589311231780506	4.0
32.57930837382109	4.0
32.56930551586167	4.0
32.55930265790226	4.0
32.549299799942844	4.0
32.53929694198342	4.0
32.52929408402401	4.0
32.51929122606459	4.0
32.509288368105175	4.0
32.499285510145754	4.0
32.48928265218634	4.0
32.47927979422692	4.0
32.469276936267505	4.0
32.459274078308084	4.0
32.44927122034867	4.0
32.43926836238926	4.0
32.429265504429836	5.0
32.41926264647042	5.0
32.409259788511	5.0
32.39925693055159	5.0
32.389254072592166	5.0
32.37925121463275	5.0
32.36924835667334	5.0
32.35924549871392	5.0
32.349242640754504	4.0
32.33923978279508	4.0
32.32923692483567	4.0
32.31923406687625	4.0
32.309231208916835	4.0
32.299228350957414	4.0
32.289225492998	4.0
32.27922263503858	4.0
32.269219777079165	4.0
32.25921691911975	4.0
32.24921406116033	4.0
32.23921120320092	4.0
32.229208345241496	4.0
32.21920548728208	4.0
32.20920262932266	4.0
32.19919977136325	4.0
32.189196913403826	4.0
32.17919405544441	4.0
32.169191197485	4.0
32.15918833952558	4.0
32.149185481566164	4.0
32.13918262360674	4.0
32.12917976564733	4.0
32.11917690768791	4.0
32.109174049728495	4.0
32.099171191769074	4.0
32.08916833380966	4.0
32.079165475850246	4.0
32.069162617890825	4.0
32.05915975993141	4.0
32.04915690197199	4.0
32.03915404401258	4.0
32.029151186053156	4.0
32.01914832809374	4.0
32.00914547013432	5.0
31.999142612174907	5.0
31.98913975421549	5.0
31.979136896256072	5.0
31.969134038296655	5.0
31.959131180337238	5.0
31.949128322377824	5.0
31.939125464418407	5.0
31.92912260645899	5.0
31.919119748499572	5.0
31.909116890540155	5.0
31.899114032580737	5.0
31.88911117462132	5.0
31.879108316661902	5.0
31.869105458702485	5.0
31.859102600743068	5.0
31.84909974278365	5.0
31.839096884824237	5.0
31.82909402686482	5.0
31.819091168905402	5.0
31.809088310945985	5.0
31.799085452986567	5.0
31.78908259502715	5.0
31.779079737067732	5.0
31.769076879108315	5.0
31.759074021148898	5.0
31.749071163189484	5.0
31.739068305230067	5.0
31.72906544727065	5.0
31.719062589311232	5.0
31.709059731351815	5.0
31.699056873392397	5.0
31.68905401543298	5.0
31.679051157473562	5.0
31.669048299514145	5.0
31.65904544155473	5.0
31.649042583595314	5.0
31.639039725635897	5.0
31.62903686767648	5.0
31.619034009717062	5.0
31.609031151757645	5.0
31.599028293798227	5.0
31.58902543583881	6.0
31.579022577879392	6.0
31.56901971991998	6.0
31.55901686196056	6.0
31.549014004001144	6.0
31.539011146041727	6.0
31.52900828808231	6.0
31.519005430122892	6.0
31.509002572163475	6.0
31.498999714204057	6.0
31.48899685624464	6.0
31.478993998285226	6.0
31.46899114032581	6.0
31.45898828236639	6.0
31.448985424406974	6.0
31.438982566447557	6.0
31.42897970848814	6.0
31.418976850528722	5.0
31.408973992569305	5.0
31.398971134609887	5.0
31.38896827665047	5.0
31.378965418691052	5.0
31.36896256073164	5.0
31.35895970277222	5.0
31.348956844812804	7.0
31.338953986853387	7.0
31.32895112889397	7.0
31.318948270934552	7.0
31.308945412975135	7.0
31.298942555015717	7.0
31.2889396970563	7.0
31.278936839096886	7.0
31.26893398113747	7.0
31.25893112317805	7.0
31.248928265218634	6.0
31.238925407259217	6.0
31.2289225492998	6.0
31.218919691340382	6.0
31.208916833380965	6.0
31.198913975421547	6.0
31.188911117462133	6.0
31.178908259502716	6.0
31.1689054015433	6.0
31.15890254358388	6.0
31.148899685624464	6.0
31.138896827665047	6.0
31.12889396970563	6.0
31.118891111746212	6.0
31.108888253786795	6.0
31.09888539582738	6.0
31.088882537867963	6.0
31.078879679908546	6.0
31.06887682194913	5.0
31.05887396398971	5.0
31.048871106030294	5.0
31.038868248070877	5.0
31.02886539011146	5.0
31.018862532152042	5.0
31.008859674192628	5.0
30.998856816233207	5.0
30.988853958273793	5.0
30.978851100314376	5.0
30.96884824235496	5.0
30.95884538439554	5.0
30.948842526436124	5.0
30.938839668476707	5.0
30.92883681051729	5.0
30.918833952557875	5.0
30.908831094598455	5.0
30.89882823663904	5.0
30.888825378679623	5.0
30.878822520720206	5.0
30.86881966276079	5.0
30.85881680480137	4.0
30.848813946841954	4.0
30.838811088882537	4.0
30.828808230923123	4.0
30.818805372963702	4.0
30.808802515004288	4.0
30.79879965704487	4.0
30.788796799085453	4.0
30.778793941126036	4.0
30.76879108316662	4.0
30.7587882252072	4.0
30.748785367247784	4.0
30.738782509288367	4.0
30.72877965132895	4.0
30.718776793369535	4.0
30.708773935410118	4.0
30.6987710774507	4.0
30.688768219491283	4.0
30.678765361531866	4.0
30.66876250357245	4.0
30.65875964561303	4.0
30.648756787653614	4.0
30.638753929694197	4.0
30.628751071734783	4.0
30.618748213775362	4.0
30.608745355815948	4.0
