feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
T9__cont_trait_0,-0.0065662666634155025,-0.04390126983759652,0.03455025370296449,0.11184496580463599,0.03580590571525337,0.20019599576952146
T9__cat_trait_0,0.023801137402986845,-0.012586391903257249,0.0722518676301767,NA,NA,NA
T9__pvr_0,-0.021051980750238165,-0.07147469427356326,0.032533083719509547,NA,NA,NA
T9__pvr_1,0.031476009964160404,-0.02318521920819219,0.089257201842311,NA,NA,NA
T9__time,-0.08889786579353574,-0.13665995455469848,-0.049997015350748325,NA,NA,NA
T10__cont_trait_0,0.01977853548113444,-0.019270560085851852,0.07355535583530785,0.1665748151055885,0.07266240971905435,0.27818002814279197
T10__cat_trait_0,0.011845973577236409,-0.019532059825080238,0.049396341919804077,NA,NA,NA
T10__pvr_0,-0.012663522908625066,-0.07916719298707633,0.05128134589271315,NA,NA,NA
T10__pvr_1,-0.0025131429012839033,-0.056718323090136205,0.05716979485299137,NA,NA,NA
T10__time,-0.022956959787551464,-0.05874268612959954,0.02417510960097132,NA,NA,NA
T11__cont_trait_0,0.08880775731588925,-0.0298602783790838,0.2053560895959421,0.4526395700249225,0.1621080883707658,0.8340108339800945
T11__cat_trait_0,0.03284173208067586,-0.04707489570789232,0.13732768678132812,NA,NA,NA
T11__pvr_0,0.06825574985814356,-0.12766883529325443,0.24166546308083642,NA,NA,NA
T11__pvr_1,-0.08074286315202663,-0.3003712679514997,0.11385271522839319,NA,NA,NA
T11__time,0.17039326227756238,0.0424150885873002,0.3182210945282766,NA,NA,NA
T13__cont_trait_0,-0.0027129774481912477,-0.03839624122031912,0.03466079652011442,0.13301288619998133,0.053664349789728547,0.2168060926097652
T13__cat_trait_0,0.0076643681870429145,-0.028403549096750746,0.0525255568919612,NA,NA,NA
T13__pvr_0,0.017624337177352126,-0.06764439073614789,0.10519064944905471,NA,NA,NA
T13__pvr_1,-0.05544136969293988,-0.1295320763738802,0.025822691100922814,NA,NA,NA
T13__time,-0.007205403667960668,-0.030345860665470365,0.017418566417388582,NA,NA,NA
T14__cont_trait_0,0.01735470840122258,-0.020353057457128197,0.06360092868525499,0.14076748428925343,0.07130290740524958,0.23027716542121413
T14__cat_trait_0,0.009842129139159517,-0.020733006323787787,0.0409695556068094,NA,NA,NA
T14__pvr_0,-0.009270806320811053,-0.06793803575742849,0.05205999295075931,NA,NA,NA
T14__pvr_1,-0.00449964679960877,-0.05809847235665455,0.045339543230483316,NA,NA,NA
T14__time,-0.04574283177538694,-0.07143391954076803,-0.017200374276930965,NA,NA,NA
T15__cont_trait_0,0.00511446571004228,-0.04007549464263102,0.06351378835378674,0.1855102235830907,0.07190617060336368,0.31625285762268157
T15__cat_trait_0,0.033992532247483914,-0.017304627580764335,0.10041602419862,NA,NA,NA
T15__pvr_0,-0.03202070972988144,-0.10126684204708604,0.04312788458759775,NA,NA,NA
T15__pvr_1,0.04570046377296776,-0.024510837879679566,0.1284342631974243,NA,NA,NA
T15__time,-0.040360460062199906,-0.06592847188065303,-0.014871715672607096,NA,NA,NA
T16__cont_trait_0,0.015216889803543868,-0.0398530877850495,0.07142722011165602,0.21831435776517913,0.08607567015463502,0.40738851068362547
T16__cat_trait_0,-0.029972142223392974,-0.0854687574644572,0.028916664216344964,NA,NA,NA
T16__pvr_0,-0.059228694939986705,-0.1707793864638744,0.04618632834039066,NA,NA,NA
T16__pvr_1,0.07880350503595564,-0.03715599984584775,0.19370977967240965,NA,NA,NA
T16__time,0.040410868444381125,0.007973550740139279,0.08544480320867504,NA,NA,NA
T17__cont_trait_0,0.06639086466870182,-0.03243103152024793,0.16841128466610664,0.36000557141536577,0.10060492797311471,0.6844085211639029
T17__cat_trait_0,-0.03956260832414315,-0.13457292984797675,0.0843879865384533,NA,NA,NA
T17__pvr_0,-0.06913670869303909,-0.21537957975597155,0.06799563371450051,NA,NA,NA
T17__pvr_1,0.11537704815589185,-0.024564579763450667,0.2846208432947707,NA,NA,NA
T17__time,0.11385304396327646,0.02305530264137697,0.2390658059261043,NA,NA,NA
T18__cont_trait_0,-0.006614242507112803,-0.05343354895134036,0.04245896481185186,0.12531078305574464,0.023853713215289007,0.26162669207431344
T18__cat_trait_0,-0.018123730000564102,-0.05604169361013522,0.030312837981691626,NA,NA,NA
T18__pvr_0,-0.024870198573762343,-0.07313885249962031,0.039952812702946025,NA,NA,NA
T18__pvr_1,0.021969151911580265,-0.04843785772088352,0.09549630967586398,NA,NA,NA
T18__time,-0.02013412941907447,-0.03610289088927142,-0.005708702207151389,NA,NA,NA
T19__cont_trait_0,0.02006608057033034,-0.015944300605684022,0.05909100504140999,0.0904648989061687,0.04074210669058562,0.15558231382858861
T19__cat_trait_0,0.009749639528896323,-0.023863206347071547,0.043369068169666375,NA,NA,NA
T19__pvr_0,0.020533232846677876,-0.05724137590137142,0.08898044136445954,NA,NA,NA
T19__pvr_1,-0.052885537205775726,-0.12464643390412537,0.021037816582645776,NA,NA,NA
T19__time,-0.08008244847863814,-0.11333688503352404,-0.05192899058099845,NA,NA,NA
T20__cont_trait_0,-0.017031825365886148,-0.05749956749045639,0.03243650574077239,0.2172918991374019,0.10185722113907941,0.3614369003711626
T20__cat_trait_0,-0.04681507716808045,-0.09128820970946748,0.004588245714813137,NA,NA,NA
T20__pvr_0,0.004326955905050937,-0.08016771059915506,0.09879358641821212,NA,NA,NA
T20__pvr_1,0.00951482254988713,-0.06508033172501218,0.07622494453958861,NA,NA,NA
T20__time,0.09421309157175242,0.024305335816236312,0.19763791818299398,NA,NA,NA
T21__cont_trait_0,0.004401796742005222,-0.06980538224761992,0.11047646734913025,0.39671156539178914,0.13021461519027294,0.8041546987142103
T21__cat_trait_0,0.06176537869032846,-0.018803149155367266,0.1691436213220732,NA,NA,NA
T21__pvr_0,-0.002096816607380038,-0.11951061311022954,0.13839734308306312,NA,NA,NA
T21__pvr_1,0.04683183031024228,-0.05957403502936229,0.16489466404694622,NA,NA,NA
T21__time,0.11272544461191487,0.03042068470694266,0.22831440278273624,NA,NA,NA
T22__cont_trait_0,0.07480505129733198,-0.027872455140145934,0.18155593422719096,0.32703042057883297,0.10908769316856623,0.587678942432296
T22__cat_trait_0,0.034483904496439344,-0.04640521771885799,0.14662593026561002,NA,NA,NA
T22__pvr_0,0.04086409199495311,-0.08499215388568777,0.1628495085558499,NA,NA,NA
T22__pvr_1,-0.07319142112978326,-0.18453007931818832,0.03353938286203146,NA,NA,NA
T22__time,0.07698486227521378,0.014071452730105544,0.1456683411849738,NA,NA,NA
T23__cont_trait_0,-0.03623743299366616,-0.1345693387299729,0.07050569440821988,0.46613332759245757,0.1460575843203521,0.8813890976995634
T23__cat_trait_0,0.06277472574412421,-0.026842085926283663,0.17901779571353177,NA,NA,NA
T23__pvr_0,0.03799090014535813,-0.08039549845408588,0.1884488187592267,NA,NA,NA
T23__pvr_1,0.0598115844888747,-0.06386515460853477,0.19015122355376055,NA,NA,NA
T23__time,0.16870961856308858,0.061433123116159,0.3163946732437839,NA,NA,NA
T24__cont_trait_0,-0.043326855298885095,-0.12126866952233051,0.031141163114160927,0.2100113055321757,0.10095337915975937,0.3608982763026305
T24__cat_trait_0,0.02774536909189824,-0.03753324268860718,0.10374320234517792,NA,NA,NA
T24__pvr_0,-0.00398514864933665,-0.10881551615149114,0.09935594179355164,NA,NA,NA
T24__pvr_1,0.1050857562329695,-0.02991126307179781,0.2482794835962478,NA,NA,NA
T24__time,-0.048591747489148296,-0.08050532410048267,-0.00984641076653426,NA,NA,NA
T25__cont_trait_0,0.02416744239326993,-0.05230060213489883,0.1125372138990671,0.29890551416496663,0.15179618079906138,0.480931764142545
T25__cat_trait_0,0.0107110769652797,-0.03612487899878257,0.06362837557901582,NA,NA,NA
T25__pvr_0,-0.0021877087749383175,-0.08328171311738176,0.0795185233700422,NA,NA,NA
T25__pvr_1,0.009635169558883374,-0.08359877332784177,0.096676788175623,NA,NA,NA
T25__time,0.08349560237779394,0.025757865198712607,0.15119318957485067,NA,NA,NA
T28__cont_trait_0,0.011124349862800255,-0.023645303459923085,0.05500928473170334,0.13298556732202774,0.05701166687791247,0.21533273315776075
T28__cat_trait_0,-0.012187063442696015,-0.047975795369665855,0.02498811219010895,NA,NA,NA
T28__pvr_0,0.009126423241725754,-0.06058373183829441,0.07832565636888594,NA,NA,NA
T28__pvr_1,-0.004794247749901724,-0.05418150522667989,0.04716444887179438,NA,NA,NA
T28__time,-0.04336782623457862,-0.06390553216091562,-0.025735883965608428,NA,NA,NA
T29__cont_trait_0,0.004310333303608964,-0.0264440646797347,0.040557415597652774,0.10810042283420852,0.04352193821542494,0.18730376907575014
T29__cat_trait_0,0.011391884796813705,-0.02417725218629107,0.05139384474564215,NA,NA,NA
T29__pvr_0,0.007786630959611224,-0.0587322443902889,0.06740055240720082,NA,NA,NA
T29__pvr_1,-0.051156207710716294,-0.10071999636023578,0.01434555140592278,NA,NA,NA
T29__time,-0.037316150159787155,-0.05337512901310666,-0.02105082341385014,NA,NA,NA
T30__cont_trait_0,0.028159640023148077,-0.025472823952328146,0.09342592232028363,0.18405452175388193,0.08276977822647248,0.31875778313457986
T30__cat_trait_0,0.01150638936447984,-0.02827607512712742,0.051290394807079205,NA,NA,NA
T30__pvr_0,-0.018054196389195733,-0.08709992348407021,0.04354568656527573,NA,NA,NA
T30__pvr_1,-0.0009348159249736642,-0.061467929217314116,0.06158533877641162,NA,NA,NA
T30__time,-0.00970642696425474,-0.049516786993740756,0.04890263073904199,NA,NA,NA
T31__cont_trait_0,0.02589696023914829,-0.04136147625088519,0.08006448755373574,0.24177440517914656,0.10825576004595,0.3658548555761809
T31__cat_trait_0,0.015107915156295539,-0.039406472275486604,0.07761733204734633,NA,NA,NA
T31__pvr_0,0.032417516426489316,-0.09009896335569739,0.17087866686767225,NA,NA,NA
T31__pvr_1,-0.06772626739373766,-0.1847803694017886,0.06649156859973648,NA,NA,NA
T31__time,0.06299434910627295,0.016569609612495418,0.11505990940637954,NA,NA,NA
T32__cont_trait_0,0.04675683523517284,-0.008858599178890175,0.12013467127662635,0.31869129441835614,0.13970688090379085,0.5349173652263342
T32__cat_trait_0,-0.014676137823491248,-0.0749348537858171,0.04782998643206362,NA,NA,NA
T32__pvr_0,0.03303712387537476,-0.07704114817961644,0.14086914335158648,NA,NA,NA
T32__pvr_1,0.013684395740971881,-0.06396179649691935,0.10201948794607633,NA,NA,NA
T32__time,0.06680514574564984,0.008475945578322645,0.1440715053367482,NA,NA,NA
T34__cont_trait_0,0.01361993442062186,-0.028123295133372667,0.06010161835764108,0.1935784463916685,0.10033334604333474,0.3009857167194364
T34__cat_trait_0,-0.02596722680738934,-0.06695198596036779,0.014508752875257318,NA,NA,NA
T34__pvr_0,0.004274982985260894,-0.08142063312482065,0.08230015558827414,NA,NA,NA
T34__pvr_1,0.0016977095358326748,-0.05268815016185104,0.07035158513088732,NA,NA,NA
T34__time,0.026869114612664318,-0.005339670714057235,0.06576457490211712,NA,NA,NA
T35__cont_trait_0,-0.0003870876552432932,-0.04909524612078803,0.060129562914553014,0.24733222132180946,0.09820074585758054,0.4313862185351074
T35__cat_trait_0,0.015697525534335788,-0.05000682151206662,0.08083777359991935,NA,NA,NA
T35__pvr_0,0.015607954660972955,-0.09761184011909757,0.1379974402087563,NA,NA,NA
T35__pvr_1,-0.06240433315511804,-0.148926026938348,0.04198923726606375,NA,NA,NA
T35__time,0.10573423029218408,0.021699548689796306,0.20322826316689463,NA,NA,NA
T36__cont_trait_0,0.02341619621924316,-0.027636314470666376,0.09640411480397418,0.21913273217557022,0.07841182336009545,0.3957842523231246
T36__cat_trait_0,0.040529664666509625,-0.020003597570045252,0.11852879437809244,NA,NA,NA
T36__pvr_0,-0.02965631532935573,-0.10050221827916415,0.061136225989559846,NA,NA,NA
T36__pvr_1,0.05551737301912032,-0.024592341426922674,0.15777577211812163,NA,NA,NA
T36__time,-0.04375811804462517,-0.07521503285045766,-0.015381165785800531,NA,NA,NA
T37__cont_trait_0,0.004977550856740993,-0.021094087601370715,0.03196886165167946,0.06299198614055754,0.015567528215018195,0.12310530078536663
T37__cat_trait_0,0.009386141563215865,-0.01744623613370185,0.038709661695174834,NA,NA,NA
T37__pvr_0,0.0055122840545459,-0.04264928883801915,0.05452623080033628,NA,NA,NA
T37__pvr_1,-0.043594306063149096,-0.08468944526123565,0.007686459197134191,NA,NA,NA
T37__time,-0.08637361591547427,-0.12069272149930471,-0.05310421185813682,NA,NA,NA
T38__cont_trait_0,-0.0021937616541284274,-0.042368459747699816,0.039505561568177215,0.1530279828521061,0.060172158357205255,0.2523737443488626
T38__cat_trait_0,0.012332917881022138,-0.030186996365765426,0.06486207010586803,NA,NA,NA
T38__pvr_0,0.009021792860188503,-0.07460048502909011,0.08615441046085573,NA,NA,NA
T38__pvr_1,-0.0553624879355092,-0.12404260015807403,0.015275183452511859,NA,NA,NA
T38__time,0.01614559005585494,-0.008096951368023565,0.04596114874964257,NA,NA,NA
T39__cont_trait_0,0.05102692394640442,-0.012358216373419226,0.12118766804251223,0.19038101497114263,0.08878468852237778,0.30063681928910413
T39__cat_trait_0,0.019179715569333237,-0.03105547959162367,0.08237963014373507,NA,NA,NA
T39__pvr_0,0.03649034188230392,-0.07345474715868826,0.12815935857687694,NA,NA,NA
T39__pvr_1,-0.0661819909136175,-0.1535283220705626,0.04792646948358906,NA,NA,NA
T39__time,-0.023217907157959534,-0.046176831684637376,-0.001277916852076899,NA,NA,NA
T40__cont_trait_0,0.060985387144990265,-0.028559983705878138,0.17791787231732553,0.5137015562127354,0.21953410079237304,0.951629197259145
T40__cat_trait_0,0.026650218531486986,-0.04713388545395998,0.10657532412411296,NA,NA,NA
T40__pvr_0,0.04009148915261451,-0.07620807808802553,0.18918843274074845,NA,NA,NA
T40__pvr_1,0.04162859158684376,-0.07934425585529115,0.1765995661952798,NA,NA,NA
T40__time,0.17126193815212146,0.04853511411630211,0.35358572225380913,NA,NA,NA
T41__cont_trait_0,0.03905736360947218,-0.011931877813584967,0.09320700460497068,0.1242067387566971,0.05425675964701848,0.207557053295262
T41__cat_trait_0,0.012576835642942638,-0.027093823952695155,0.05573507064511053,NA,NA,NA
T41__pvr_0,0.03361308993375527,-0.06791461345268647,0.11765072700735614,NA,NA,NA
T41__pvr_1,-0.05651219152588311,-0.15854539656607317,0.03424328216073047,NA,NA,NA
T41__time,-0.07761229054826804,-0.11276834452709661,-0.04330034868940845,NA,NA,NA
T42__cont_trait_0,-0.000514411094817954,-0.03865818456752,0.040424920363556556,0.15582515844503594,0.07584689347000345,0.253214153208415
T42__cat_trait_0,0.008784027942934796,-0.036099681920918066,0.05282694791756812,NA,NA,NA
T42__pvr_0,0.018860483655967115,-0.08647747420821245,0.10023302922686705,NA,NA,NA
T42__pvr_1,-0.058146797502504045,-0.13742669475227473,0.031216516734508377,NA,NA,NA
T42__time,0.013757923798777985,-0.006915685233507433,0.039091561975783395,NA,NA,NA
T43__cont_trait_0,0.03755070705037027,-0.042505340339160994,0.12126987475642946,0.4010352488578944,0.15098149438026665,0.7044475510894616
T43__cat_trait_0,0.05208401317247437,-0.023632958651381125,0.13677226077028729,NA,NA,NA
T43__pvr_0,0.011831160287292398,-0.09024315404078809,0.11654411995622857,NA,NA,NA
T43__pvr_1,0.03611414750920805,-0.07082664934285458,0.1315053274354328,NA,NA,NA
T43__time,0.09037128919387098,0.016040917285725667,0.2026321436841142,NA,NA,NA
T44__cont_trait_0,0.03918652899192596,-0.030369223091419657,0.11402757126583032,0.20741971987454835,0.06377428551011863,0.3926050831981612
T44__cat_trait_0,-0.03810775346017658,-0.11353975790653019,0.0338619930572904,NA,NA,NA
T44__pvr_0,-0.07539584201619681,-0.18719137167106853,0.03738478635872016,NA,NA,NA
T44__pvr_1,0.08355890889084047,-0.0288880096625837,0.2127747354963584,NA,NA,NA
T44__time,0.025093945823477216,-0.02235192428225376,0.09446691521557281,NA,NA,NA
T45__cont_trait_0,-0.05567949565613398,-0.13375631831922294,0.03679860794411036,0.18867641644310099,0.03245067520875031,0.38274996211725637
T45__cat_trait_0,0.026004946020340692,-0.03769876369307811,0.09202623584536948,NA,NA,NA
T45__pvr_0,-0.04063457277563731,-0.10905635220998985,0.039502847835692675,NA,NA,NA
T45__pvr_1,0.02632076706036963,-0.05224894428476877,0.11654637544032646,NA,NA,NA
T45__time,0.05958084014948377,0.010131211041444849,0.11549553121685295,NA,NA,NA
T46__cont_trait_0,0.04660789758296709,-0.03432891500431032,0.1305567889749363,0.11804631833535549,0.02138284195912174,0.22854522614848127
T46__cat_trait_0,0.009219201796660605,-0.02229657692636927,0.045155415540874766,NA,NA,NA
T46__pvr_0,-0.006558469785803235,-0.055856018160688255,0.06039250516792244,NA,NA,NA
T46__pvr_1,-0.004330783778737065,-0.046128009235426856,0.045119059337141276,NA,NA,NA
T46__time,-0.09997545912441001,-0.14891684596508228,-0.05954531931342381,NA,NA,NA
T47__cont_trait_0,0.08619831148189061,-0.016262392446991417,0.20728719618865235,0.4421844318661452,0.157760872540679,0.8000556412297855
T47__cat_trait_0,0.03133203078880212,-0.052467640714256095,0.13677614125457185,NA,NA,NA
T47__pvr_0,0.06966291747681357,-0.11895648044076099,0.25955197901871235,NA,NA,NA
T47__pvr_1,-0.07971361311195477,-0.3063624960345919,0.11661963297083748,NA,NA,NA
T47__time,0.16162085358591555,0.0591939782302859,0.3130926538245,NA,NA,NA
T50__cont_trait_0,-0.02791892106416561,-0.06971890092525151,0.010517471480636862,0.1587595640267158,0.06304422028737222,0.24988096580275498
T50__cat_trait_0,-0.028876828028664165,-0.06527913321984652,0.008472972428181208,NA,NA,NA
T50__pvr_0,0.010164625355152673,-0.05571549778627736,0.08156250143096053,NA,NA,NA
T50__pvr_1,0.012333146000057148,-0.04791016398213975,0.0757761143147341,NA,NA,NA
T50__time,0.01997361011965757,-0.0028334008295077193,0.050580364889634855,NA,NA,NA
T51__cont_trait_0,0.05503407465102552,-0.012218837284712687,0.12370383812623538,0.25363916099888784,0.13006872321221458,0.39032166553869996
T51__cat_trait_0,0.021516327839407566,-0.030627091657643483,0.09709491009638939,NA,NA,NA
T51__pvr_0,0.04409112723125696,-0.08547833114271029,0.1573637022842165,NA,NA,NA
T51__pvr_1,-0.07157896146465281,-0.19786167981669112,0.04323777635605036,NA,NA,NA
T51__time,0.031492661097172414,-0.003572656105562594,0.08226465917627362,NA,NA,NA
T52__cont_trait_0,0.026810595475467696,-0.012334522274655162,0.07226250233430934,0.09168662383314138,0.02330938693463047,0.18357850979585505
T52__cat_trait_0,-0.004272082837454879,-0.03647271100323002,0.038889842409252605,NA,NA,NA
T52__pvr_0,0.002596455240031183,-0.054951809934723275,0.07022239729198436,NA,NA,NA
T52__pvr_1,-0.007685468257428303,-0.04829802874655083,0.030309094286431696,NA,NA,NA
T52__time,-0.0988468074321525,-0.13785214640334387,-0.0674127381666599,NA,NA,NA
T53__cont_trait_0,0.05157424800238445,-0.03578621657836788,0.17390134651159345,0.44664581191596714,0.13126939283903816,0.886086139521908
T53__cat_trait_0,-0.020738073403713354,-0.1293424171431512,0.10086702038524847,NA,NA,NA
T53__pvr_0,-0.03632069472797213,-0.18136495648942902,0.1276323404298671,NA,NA,NA
T53__pvr_1,0.1449260436387259,-0.028323942569802175,0.33080898267236103,NA,NA,NA
T53__time,0.13412035676186418,0.029372307089603762,0.27286711435060285,NA,NA,NA
T54__cont_trait_0,-0.022689256003567464,-0.07838199854167538,0.030195744230261844,0.23695230749048365,0.09274955153570746,0.41605464487518
T54__cat_trait_0,0.013915903855928233,-0.04956729309395054,0.09319436056728395,NA,NA,NA
T54__pvr_0,-0.009917190983632187,-0.09976015070492955,0.10714292852619894,NA,NA,NA
T54__pvr_1,0.08342891747534784,-0.03636249658876667,0.20133472169371688,NA,NA,NA
T54__time,-0.0008699984982708849,-0.027453250658400333,0.030361394971528677,NA,NA,NA
T55__cont_trait_0,0.05357565404031153,-0.04507896402380894,0.15838532960262827,0.19673194175932515,0.04634978158521655,0.3625980005057121
T55__cat_trait_0,-0.002961816426308999,-0.05014828009278248,0.0568049617713922,NA,NA,NA
T55__pvr_0,0.012555442395274388,-0.06725412373783007,0.09925092885394067,NA,NA,NA
T55__pvr_1,-0.004307242124452707,-0.05878197520987724,0.06692247291379325,NA,NA,NA
T55__time,-0.035214027770177146,-0.07121866673001132,-0.004292390578194853,NA,NA,NA
T56__cont_trait_0,0.04267687833061446,-0.02085031026436462,0.10655443341998586,0.19302153956840637,0.08008710860020338,0.32182470985712297
T56__cat_trait_0,-0.0004262294215458248,-0.04508712457383376,0.05364252647491129,NA,NA,NA
T56__pvr_0,0.025161347124578234,-0.04957599479137895,0.10363624432814854,NA,NA,NA
T56__pvr_1,-0.00204086017745881,-0.06147753661302552,0.06219209159703019,NA,NA,NA
T56__time,-0.04543352793245985,-0.06855426129399704,-0.01886313207371227,NA,NA,NA
T57__cont_trait_0,0.027761284342712987,-0.028618459973373485,0.0878361791656553,0.2544095109124394,0.12963457931440917,0.3809474018639416
T57__cat_trait_0,0.008485696023961225,-0.032497891783429364,0.046765246554363774,NA,NA,NA
T57__pvr_0,0.005331006991239602,-0.06951130637880154,0.08361470130967583,NA,NA,NA
T57__pvr_1,0.006470330762324721,-0.059528117844044,0.09688736190270963,NA,NA,NA
T57__time,0.03327726114752277,-0.0032205149859979715,0.07665723120414515,NA,NA,NA
T58__cont_trait_0,0.006147669598257143,-0.04219729425964527,0.06320806604452836,0.22977774257205968,0.09134955495440969,0.38761308239804204
T58__cat_trait_0,-0.03809664704814379,-0.0798110303813046,0.00825380804463012,NA,NA,NA
T58__pvr_0,0.016853208713574104,-0.0591770692270457,0.11030132782042387,NA,NA,NA
T58__pvr_1,0.01966834789077907,-0.058838055178483804,0.09829911189963343,NA,NA,NA
T58__time,0.052121231772915146,0.008614346516811047,0.09800121716936516,NA,NA,NA
T59__cont_trait_0,0.025271333242491853,-0.020183350947938106,0.07652210511186876,0.196874964978279,0.09836705749093128,0.31888818568818394
T59__cat_trait_0,-0.007859095611137573,-0.05249792057108979,0.03786845491771845,NA,NA,NA
T59__pvr_0,0.02729573502121477,-0.056097793389390596,0.10290247635467892,NA,NA,NA
T59__pvr_1,0.0013716037134623867,-0.0663802512799666,0.058385060963544566,NA,NA,NA
T59__time,-0.022288543032430507,-0.04159700096170699,0.008921004124330702,NA,NA,NA
T60__cont_trait_0,0.07386559530481392,-0.028111018449864543,0.19465895243356846,0.4326531532712471,0.16929655319895218,0.7633201795253151
T60__cat_trait_0,0.0026584114680310053,-0.07988322689901677,0.09455386399861812,NA,NA,NA
T60__pvr_0,0.04799703545082095,-0.07957201928196848,0.17882974772373783,NA,NA,NA
T60__pvr_1,0.015197762610214256,-0.07434370203205526,0.13171998810724128,NA,NA,NA
T60__time,0.11985041679268865,0.04010111891859281,0.23108267467810273,NA,NA,NA
T61__cont_trait_0,0.007180886240971334,-0.03617313755696029,0.06419903423906366,0.15039392025891618,0.020142881124538548,0.3408121185902373
T61__cat_trait_0,0.0036161268611780936,-0.048777588004377516,0.07450741489147764,NA,NA,NA
